Time,South(Wh/m2),West(Wh/m2),East(Wh/m2),North(Wh/m2)
10/11/2020 15:59,238.25146,571.6266811,29.5,29.5
10/11/2020 16:59,81.00542291,324.7855881,10.5,10.5
10/11/2020 17:59,0,0,0,0
10/11/2020 18:59,0,0,0,0
10/11/2020 19:59,0,0,0,0
10/11/2020 20:59,0,0,0,0
10/11/2020 21:59,0,0,0,0
10/11/2020 22:59,0,0,0,0
10/11/2020 23:59,0,0,0,0
10/12/2020 0:59,0,0,0,0
10/12/2020 1:59,0,0,0,0
10/12/2020 2:59,0,0,0,0
10/12/2020 3:59,0,0,0,0
10/12/2020 4:59,0,0,0,0
10/12/2020 5:59,0,0,0,0
10/12/2020 6:59,115.6506653,41,296.9471473,41
10/12/2020 7:59,278.7340833,74,506.6189805,74
10/12/2020 8:59,177.6484184,129.5,194.1872581,129.5
10/12/2020 9:59,151.4503371,134.5,147.8917775,134.5
10/12/2020 10:59,563.1546053,90.5,247.6850508,90.5
10/12/2020 11:59,533.1026053,144.8430503,106.5,106.5
10/12/2020 12:59,273.735321,226.2080326,174.5,174.5
10/12/2020 13:59,477.0319951,480.5917283,71.5,71.5
10/12/2020 14:59,369.1790176,568.4671855,53,53
10/12/2020 15:59,227.7915446,529.9602643,34,34
10/12/2020 16:59,76.60072498,291.676051,12.5,12.5
10/12/2020 17:59,0,0,0,0
10/12/2020 18:59,0,0,0,0
10/12/2020 19:59,0,0,0,0
10/12/2020 20:59,0,0,0,0
10/12/2020 21:59,0,0,0,0
10/12/2020 22:59,0,0,0,0
10/12/2020 23:59,0,0,0,0
10/13/2020 0:59,0,0,0,0
10/13/2020 1:59,0,0,0,0
10/13/2020 2:59,0,0,0,0
10/13/2020 3:59,0,0,0,0
10/13/2020 4:59,0,0,0,0
10/13/2020 5:59,0,0,0,0
10/13/2020 6:59,34.5,34.5,34.5,34.5
10/13/2020 7:59,57,57,57,57
10/13/2020 8:59,189.1359563,131.5,207.9093047,131.5
10/13/2020 9:59,445.3912438,114,372.5839299,114
10/13/2020 10:59,557.4710738,95.5,246.9364601,95.5
10/13/2020 11:59,243.8185379,182.6058088,176.5,176.5
10/13/2020 12:59,390.2869629,281.6754663,165,165
10/13/2020 13:59,264.8973447,264.9393052,145.5,145.5
10/13/2020 14:59,375.8180393,570.0266316,59,59
10/13/2020 15:59,244.6442771,573.73919,28.5,28.5
10/13/2020 16:59,82.21304794,314.1904356,11,11
10/13/2020 17:59,0,0,0,0
10/13/2020 18:59,0,0,0,0
10/13/2020 19:59,0,0,0,0
10/13/2020 20:59,0,0,0,0
10/13/2020 21:59,0,0,0,0
10/13/2020 22:59,0,0,0,0
10/13/2020 23:59,0,0,0,0
10/14/2020 0:59,0,0,0,0
10/14/2020 1:59,0,0,0,0
10/14/2020 2:59,0,0,0,0
10/14/2020 3:59,0,0,0,0
10/14/2020 4:59,0,0,0,0
10/14/2020 5:59,0,0,0,0
10/14/2020 6:59,67.40245656,40.5,128.7269688,40.5
10/14/2020 7:59,94.59038211,84.5,105.1527789,84.5
10/14/2020 8:59,254.1041865,125,293.934706,125
10/14/2020 9:59,461.1846543,98.5,378.0697066,98.5
10/14/2020 10:59,504.0467911,94.5,226.8716785,94.5
10/14/2020 11:59,554.6226175,147.0245488,106,106
10/14/2020 12:59,229.6301874,184.1947787,136,136
10/14/2020 13:59,468.0003192,464.9770375,88,88
10/14/2020 14:59,279.9102759,391.3169456,93,93
10/14/2020 15:59,249.7444663,566.0794545,37,37
10/14/2020 16:59,87.49642328,339.0261657,8,8
10/14/2020 17:59,0,0,0,0
10/14/2020 18:59,0,0,0,0
10/14/2020 19:59,0,0,0,0
10/14/2020 20:59,0,0,0,0
10/14/2020 21:59,0,0,0,0
10/14/2020 22:59,0,0,0,0
10/14/2020 23:59,0,0,0,0
10/15/2020 0:59,0,0,0,0
10/15/2020 1:59,0,0,0,0
10/15/2020 2:59,0,0,0,0
10/15/2020 3:59,0,0,0,0
10/15/2020 4:59,0,0,0,0
10/15/2020 5:59,0,0,0,0
10/15/2020 6:59,102.7602374,54,210.5379709,54
10/15/2020 7:59,43,43,43,43
10/15/2020 8:59,65.5,65.5,65.5,65.5
10/15/2020 9:59,283.6299095,153.5,252.6149776,153.5
10/15/2020 10:59,120.7120737,102,107.9651413,102
10/15/2020 11:59,537.4602559,158.0008474,119.5,119.5
10/15/2020 12:59,515.2121782,318.0304067,111.5,111.5
10/15/2020 13:59,199.7870497,198.8861676,144,144
10/15/2020 14:59,204.0198982,257.9183327,111,111
10/15/2020 15:59,209.5164115,448.4380931,45,45
10/15/2020 16:59,52.58768542,177.3778256,12,12
10/15/2020 17:59,0,0,0,0
10/15/2020 18:59,0,0,0,0
10/15/2020 19:59,0,0,0,0
10/15/2020 20:59,0,0,0,0
10/15/2020 21:59,0,0,0,0
10/15/2020 22:59,0,0,0,0
10/15/2020 23:59,0,0,0,0
10/16/2020 0:59,0,0,0,0
10/16/2020 1:59,0,0,0,0
10/16/2020 2:59,0,0,0,0
10/16/2020 3:59,0,0,0,0
10/16/2020 4:59,0,0,0,0
10/16/2020 5:59,0,0,0,0
10/16/2020 6:59,20,20,20,20
10/16/2020 7:59,28.5,28.5,28.5,28.5
10/16/2020 8:59,42.5,42.5,42.5,42.5
10/16/2020 9:59,53.5,53.5,53.5,53.5
10/16/2020 10:59,61.5,61.5,61.5,61.5
10/16/2020 11:59,63,63,63,63
10/16/2020 12:59,58.5,58.5,58.5,58.5
10/16/2020 13:59,48,48,48,48
10/16/2020 14:59,40.5,40.5,40.5,40.5
10/16/2020 15:59,19.5,19.5,19.5,19.5
10/16/2020 16:59,16.3603988,29.39317456,12,12
10/16/2020 17:59,0,0,0,0
10/16/2020 18:59,0,0,0,0
10/16/2020 19:59,0,0,0,0
10/16/2020 20:59,0,0,0,0
10/16/2020 21:59,0,0,0,0
10/16/2020 22:59,0,0,0,0
10/16/2020 23:59,0,0,0,0
10/17/2020 0:59,0,0,0,0
10/17/2020 1:59,0,0,0,0
10/17/2020 2:59,0,0,0,0
10/17/2020 3:59,0,0,0,0
10/17/2020 4:59,0,0,0,0
10/17/2020 5:59,0,0,0,0
10/17/2020 6:59,97.25911908,37.5,221.6617741,37.5
10/17/2020 7:59,93.44764255,80,106.3062297,80
10/17/2020 8:59,49.5,49.5,49.5,49.5
10/17/2020 9:59,53.5,53.5,53.5,53.5
10/17/2020 10:59,61.5,61.5,61.5,61.5
10/17/2020 11:59,72,72,72,72
10/17/2020 12:59,58.5,58.5,58.5,58.5
10/17/2020 13:59,82,82,82,82
10/17/2020 14:59,38,38,38,38
10/17/2020 15:59,21.5,21.5,21.5,21.5
10/17/2020 16:59,9.5,9.5,9.5,9.5
10/17/2020 17:59,0,0,0,0
10/17/2020 18:59,0,0,0,0
10/17/2020 19:59,0,0,0,0
10/17/2020 20:59,0,0,0,0
10/17/2020 21:59,0,0,0,0
10/17/2020 22:59,0,0,0,0
10/17/2020 23:59,0,0,0,0
10/18/2020 0:59,0,0,0,0
10/18/2020 1:59,0,0,0,0
10/18/2020 2:59,0,0,0,0
10/18/2020 3:59,0,0,0,0
10/18/2020 4:59,0,0,0,0
10/18/2020 5:59,0,0,0,0
10/18/2020 6:59,162.6322163,33.5,423.7215112,33.5
10/18/2020 7:59,218.0033473,83.5,342.8462082,83.5
10/18/2020 8:59,43,43,43,43
10/18/2020 9:59,66,66,66,66
10/18/2020 10:59,61.5,61.5,61.5,61.5
10/18/2020 11:59,63,63,63,63
10/18/2020 12:59,58.5,58.5,58.5,58.5
10/18/2020 13:59,54,54,54,54
10/18/2020 14:59,62,62,62,62
10/18/2020 15:59,43.5,43.5,43.5,43.5
10/18/2020 16:59,4,4,4,4
10/18/2020 17:59,0,0,0,0
10/18/2020 18:59,0,0,0,0
10/18/2020 19:59,0,0,0,0
10/18/2020 20:59,0,0,0,0
10/18/2020 21:59,0,0,0,0
10/18/2020 22:59,0,0,0,0
10/18/2020 23:59,0,0,0,0
10/19/2020 0:59,0,0,0,0
10/19/2020 1:59,0,0,0,0
10/19/2020 2:59,0,0,0,0
10/19/2020 3:59,0,0,0,0
10/19/2020 4:59,0,0,0,0
10/19/2020 5:59,0,0,0,0
10/19/2020 6:59,26,26,26,26
10/19/2020 7:59,29,29,29,29
10/19/2020 8:59,43,43,43,43
10/19/2020 9:59,53.5,53.5,53.5,53.5
10/19/2020 10:59,73.5,73.5,73.5,73.5
10/19/2020 11:59,63,63,63,63
10/19/2020 12:59,58.5,58.5,58.5,58.5
10/19/2020 13:59,65,65,65,65
10/19/2020 14:59,72.5,72.5,72.5,72.5
10/19/2020 15:59,26.5,26.5,26.5,26.5
10/19/2020 16:59,12.83820301,22.02594226,9.5,9.5
10/19/2020 17:59,0,0,0,0
10/19/2020 18:59,0,0,0,0
10/19/2020 19:59,0,0,0,0
10/19/2020 20:59,0,0,0,0
10/19/2020 21:59,0,0,0,0
10/19/2020 22:59,0,0,0,0
10/19/2020 23:59,0,0,0,0
10/20/2020 0:59,0,0,0,0
10/20/2020 1:59,0,0,0,0
10/20/2020 2:59,0,0,0,0
10/20/2020 3:59,0,0,0,0
10/20/2020 4:59,0,0,0,0
10/20/2020 5:59,0,0,0,0
10/20/2020 6:59,31.5,31.5,31.5,31.5
10/20/2020 7:59,68.5,68.5,68.5,68.5
10/20/2020 8:59,43,43,43,43
10/20/2020 9:59,53.5,53.5,53.5,53.5
10/20/2020 10:59,121.3894575,117.5,118.6628624,117.5
10/20/2020 11:59,124.4431402,120.8720431,120.5,120.5
10/20/2020 12:59,115.2946529,113.3814375,111.5,111.5
10/20/2020 13:59,97.95422622,97.76244301,94.5,94.5
10/20/2020 14:59,70,70,70,70
10/20/2020 15:59,40.5,40.5,40.5,40.5
10/20/2020 16:59,6,6,6,6
10/20/2020 17:59,0,0,0,0
10/20/2020 18:59,0,0,0,0
10/20/2020 19:59,0,0,0,0
10/20/2020 20:59,0,0,0,0
10/20/2020 21:59,0,0,0,0
10/20/2020 22:59,0,0,0,0
10/20/2020 23:59,0,0,0,0
10/21/2020 0:59,0,0,0,0
10/21/2020 1:59,0,0,0,0
10/21/2020 2:59,0,0,0,0
10/21/2020 3:59,0,0,0,0
10/21/2020 4:59,0,0,0,0
10/21/2020 5:59,0,0,0,0
10/21/2020 6:59,136.2007247,37,320.5272002,37
10/21/2020 7:59,151.0961814,84,208.1320459,84
10/21/2020 8:59,257.0291177,125,283.7766083,125
10/21/2020 9:59,469.2888462,99,362.8056293,99
10/21/2020 10:59,607.5211791,61,222.4809997,61
10/21/2020 11:59,649.002774,95.33437128,37.5,37.5
10/21/2020 12:59,588.6710801,314.6182982,48.5,48.5
10/21/2020 13:59,530.0665687,499.2373322,41.5,41.5
10/21/2020 14:59,404.6384861,582.2021981,39.5,39.5
10/21/2020 15:59,274.8842658,596.1746996,20.5,20.5
10/21/2020 16:59,94.69850334,326.1794843,6,6
10/21/2020 17:59,0,0,0,0
10/21/2020 18:59,0,0,0,0
10/21/2020 19:59,0,0,0,0
10/21/2020 20:59,0,0,0,0
10/21/2020 21:59,0,0,0,0
10/21/2020 22:59,0,0,0,0
10/21/2020 23:59,0,0,0,0
10/22/2020 0:59,0,0,0,0
10/22/2020 1:59,0,0,0,0
10/22/2020 2:59,0,0,0,0
10/22/2020 3:59,0,0,0,0
10/22/2020 4:59,0,0,0,0
10/22/2020 5:59,0,0,0,0
10/22/2020 6:59,111.9986744,33,254.8537916,33
10/22/2020 7:59,126.420432,84,161.4547009,84
10/22/2020 8:59,215.442538,135.5,230.5808433,135.5
10/22/2020 9:59,351.0651573,146,290.6008242,146
10/22/2020 10:59,562.4958525,91,228.72886,91
10/22/2020 11:59,650.208226,96.44692854,38.5,38.5
10/22/2020 12:59,616.8343896,319.80485,35,35
10/22/2020 13:59,535.8687213,500.6181469,36.5,36.5
10/22/2020 14:59,427.4823561,615.0047306,30,30
10/22/2020 15:59,284.5602076,612.9546928,18.5,18.5
10/22/2020 16:59,89.81594007,304.1927165,5.5,5.5
10/22/2020 17:59,0,0,0,0
10/22/2020 18:59,0,0,0,0
10/22/2020 19:59,0,0,0,0
10/22/2020 20:59,0,0,0,0
10/22/2020 21:59,0,0,0,0
10/22/2020 22:59,0,0,0,0
10/22/2020 23:59,0,0,0,0
10/23/2020 0:59,0,0,0,0
10/23/2020 1:59,0,0,0,0
10/23/2020 2:59,0,0,0,0
10/23/2020 3:59,0,0,0,0
10/23/2020 4:59,0,0,0,0
10/23/2020 5:59,0,0,0,0
10/23/2020 6:59,227.1217535,25,583.000327,25
10/23/2020 7:59,381.4755143,27,665.9691537,27
10/23/2020 8:59,473.7067316,60,546.759988,60
10/23/2020 9:59,266.6562473,150,231.4387963,150
10/23/2020 10:59,599.925617,73.5,225.5819612,73.5
10/23/2020 11:59,651.8033335,98.00449135,40,40
10/23/2020 12:59,584.8777066,313.4655965,56.5,56.5
10/23/2020 13:59,544.1495726,504.4017309,34.5,34.5
10/23/2020 14:59,437.1360373,624.5550126,27.5,27.5
10/23/2020 15:59,293.0316439,625.4028316,17.5,17.5
10/23/2020 16:59,91.00918414,302.8884787,5.5,5.5
10/23/2020 17:59,0,0,0,0
10/23/2020 18:59,0,0,0,0
10/23/2020 19:59,0,0,0,0
10/23/2020 20:59,0,0,0,0
10/23/2020 21:59,0,0,0,0
10/23/2020 22:59,0,0,0,0
10/23/2020 23:59,0,0,0,0
10/24/2020 0:59,0,0,0,0
10/24/2020 1:59,0,0,0,0
10/24/2020 2:59,0,0,0,0
10/24/2020 3:59,0,0,0,0
10/24/2020 4:59,0,0,0,0
10/24/2020 5:59,0,0,0,0
10/24/2020 6:59,204.5539129,21.5,518.5235405,21.5
10/24/2020 7:59,360.3622456,33.5,615.3519016,33.5
10/24/2020 8:59,505.9226412,30.5,584.0008503,30.5
10/24/2020 9:59,594.2492423,33.5,421.1559681,33.5
10/24/2020 10:59,609.5087261,55.5,213.8489698,55.5
10/24/2020 11:59,525.6578738,158.9154153,120.5,120.5
10/24/2020 12:59,226.1832441,192.2354428,160.5,160.5
10/24/2020 13:59,219.1670436,212.584339,142,142
10/24/2020 14:59,193.6178355,234.4753359,101.5,101.5
10/24/2020 15:59,46.41291921,49.25775075,44,44
10/24/2020 16:59,42.62756464,128.688098,7,7
10/24/2020 17:59,0,0,0,0
10/24/2020 18:59,0,0,0,0
10/24/2020 19:59,0,0,0,0
10/24/2020 20:59,0,0,0,0
10/24/2020 21:59,0,0,0,0
10/24/2020 22:59,0,0,0,0
10/24/2020 23:59,0,0,0,0
10/25/2020 0:59,0,0,0,0
10/25/2020 1:59,0,0,0,0
10/25/2020 2:59,0,0,0,0
10/25/2020 3:59,0,0,0,0
10/25/2020 4:59,0,0,0,0
10/25/2020 5:59,0,0,0,0
10/25/2020 6:59,22.5,22.5,22.5,22.5
10/25/2020 7:59,206.2251107,77.5,303.8585532,77.5
10/25/2020 8:59,305.0536184,103,335.8253404,103
10/25/2020 9:59,376.5977747,128.5,298.3893056,128.5
10/25/2020 10:59,482.7971992,111,216.1792992,111
10/25/2020 11:59,495.2315129,151.9324573,116,116
10/25/2020 12:59,313.4647841,232.1003773,157,157
10/25/2020 13:59,130.1035217,127.502969,102,102
10/25/2020 14:59,368.7210985,496.2510641,72,72
10/25/2020 15:59,162.9970719,296.0949312,47.5,47.5
10/25/2020 16:59,5,5,5,5
10/25/2020 17:59,0,0,0,0
10/25/2020 18:59,0,0,0,0
10/25/2020 19:59,0,0,0,0
10/25/2020 20:59,0,0,0,0
10/25/2020 21:59,0,0,0,0
10/25/2020 22:59,0,0,0,0
10/25/2020 23:59,0,0,0,0
10/26/2020 0:59,0,0,0,0
10/26/2020 1:59,0,0,0,0
10/26/2020 2:59,0,0,0,0
10/26/2020 3:59,0,0,0,0
10/26/2020 4:59,0,0,0,0
10/26/2020 5:59,0,0,0,0
10/26/2020 6:59,22.5,22.5,22.5,22.5
10/26/2020 7:59,51,51,51,51
10/26/2020 8:59,79.5,79.5,79.5,79.5
10/26/2020 9:59,102.8049879,99,101.5815097,99
10/26/2020 10:59,118.5528821,114.5,115.6352312,114.5
10/26/2020 11:59,118.6035553,114.8882534,114.5,114.5
10/26/2020 12:59,109.9536604,107.8851055,106,106
10/26/2020 13:59,92.11352022,91.7533134,88.5,88.5
10/26/2020 14:59,64,64,64,64
10/26/2020 15:59,33,33,33,33
10/26/2020 16:59,4,4,4,4
10/26/2020 17:59,0,0,0,0
10/26/2020 18:59,0,0,0,0
10/26/2020 19:59,0,0,0,0
10/26/2020 20:59,0,0,0,0
10/26/2020 21:59,0,0,0,0
10/26/2020 22:59,0,0,0,0
10/26/2020 23:59,0,0,0,0
10/27/2020 0:59,0,0,0,0
10/27/2020 1:59,0,0,0,0
10/27/2020 2:59,0,0,0,0
10/27/2020 3:59,0,0,0,0
10/27/2020 4:59,0,0,0,0
10/27/2020 5:59,0,0,0,0
10/27/2020 6:59,23,23,23,23
10/27/2020 7:59,51,51,51,51
10/27/2020 8:59,86,86,86,86
10/27/2020 9:59,106.3313721,102.5,105.0761133,102.5
10/27/2020 10:59,168.8932524,148.5,154.1581789,148.5
10/27/2020 11:59,244.821371,177.5163805,170.5,170.5
10/27/2020 12:59,310.5595702,233.412185,164,164
10/27/2020 13:59,269.3257289,255.1463846,136.5,136.5
10/27/2020 14:59,172.3254223,199.259766,105.5,105.5
10/27/2020 15:59,131.5535639,218.0516854,53,53
10/27/2020 16:59,54.93849504,169.1368876,4,4
10/27/2020 17:59,0,0,0,0
10/27/2020 18:59,0,0,0,0
10/27/2020 19:59,0,0,0,0
10/27/2020 20:59,0,0,0,0
10/27/2020 21:59,0,0,0,0
10/27/2020 22:59,0,0,0,0
10/27/2020 23:59,0,0,0,0
10/28/2020 0:59,0,0,0,0
10/28/2020 1:59,0,0,0,0
10/28/2020 2:59,0,0,0,0
10/28/2020 3:59,0,0,0,0
10/28/2020 4:59,0,0,0,0
10/28/2020 5:59,0,0,0,0
10/28/2020 6:59,97.18249992,33,196.7774395,33
10/28/2020 7:59,337.0441691,47,539.5338924,47
10/28/2020 8:59,323.7733921,102.5,350.0845703,102.5
10/28/2020 9:59,579.3046827,65,407.7953856,65
10/28/2020 10:59,625.6097597,49,207.5325375,49
10/28/2020 11:59,592.439881,129.5934564,81.5,81.5
10/28/2020 12:59,449.3243003,276.5076122,123,123
10/28/2020 13:59,295.2793084,275.9683101,125.5,125.5
10/28/2020 14:59,79.94824387,83.43841312,71,71
10/28/2020 15:59,227.1007858,430.1196486,38.5,38.5
10/28/2020 16:59,60.61205747,185.5764264,3.5,3.5
10/28/2020 17:59,0,0,0,0
10/28/2020 18:59,0,0,0,0
10/28/2020 19:59,0,0,0,0
10/28/2020 20:59,0,0,0,0
10/28/2020 21:59,0,0,0,0
10/28/2020 22:59,0,0,0,0
10/28/2020 23:59,0,0,0,0
10/29/2020 0:59,0,0,0,0
10/29/2020 1:59,0,0,0,0
10/29/2020 2:59,0,0,0,0
10/29/2020 3:59,0,0,0,0
10/29/2020 4:59,0,0,0,0
10/29/2020 5:59,0,0,0,0
10/29/2020 6:59,63.99198646,35.5,107.1611245,35.5
10/29/2020 7:59,180.1821299,76.5,250.6321371,76.5
10/29/2020 8:59,97.95680573,94.5,98.33205509,94.5
10/29/2020 9:59,132.1481623,120.5,128.1982207,120.5
10/29/2020 10:59,375.3897868,160,218.7065798,160
10/29/2020 11:59,66,66,66,66
10/29/2020 12:59,363.1451015,252.2475632,155,155
10/29/2020 13:59,486.2822556,437.9859873,86,86
10/29/2020 14:59,139.1636967,156.5791175,93,93
10/29/2020 15:59,99.28015172,153.7715873,47.5,47.5
10/29/2020 16:59,49.92636663,145.8935145,5,5
10/29/2020 17:59,0,0,0,0
10/29/2020 18:59,0,0,0,0
10/29/2020 19:59,0,0,0,0
10/29/2020 20:59,0,0,0,0
10/29/2020 21:59,0,0,0,0
10/29/2020 22:59,0,0,0,0
10/29/2020 23:59,0,0,0,0
10/30/2020 0:59,0,0,0,0
10/30/2020 1:59,0,0,0,0
10/30/2020 2:59,0,0,0,0
10/30/2020 3:59,0,0,0,0
10/30/2020 4:59,0,0,0,0
10/30/2020 5:59,0,0,0,0
10/30/2020 6:59,12,12,12,12
10/30/2020 7:59,26,26,26,26
10/30/2020 8:59,252.7826247,110,266.8570825,110
10/30/2020 9:59,50.5,50.5,50.5,50.5
10/30/2020 10:59,79.5,79.5,79.5,79.5
10/30/2020 11:59,169.0141185,149.9618961,148,148
10/30/2020 12:59,149.1586872,142.6416184,137,137
10/30/2020 13:59,130.2831832,127.4422052,108,108
10/30/2020 14:59,317.6353158,405.2108711,77.5,77.5
10/30/2020 15:59,166.5569588,293.1653048,43.5,43.5
10/30/2020 16:59,2.5,2.5,2.5,2.5
10/30/2020 17:59,0,0,0,0
10/30/2020 18:59,0,0,0,0
10/30/2020 19:59,0,0,0,0
10/30/2020 20:59,0,0,0,0
10/30/2020 21:59,0,0,0,0
10/30/2020 22:59,0,0,0,0
10/30/2020 23:59,0,0,0,0
10/31/2020 0:59,0,0,0,0
10/31/2020 1:59,0,0,0,0
10/31/2020 2:59,0,0,0,0
10/31/2020 3:59,0,0,0,0
10/31/2020 4:59,0,0,0,0
10/31/2020 5:59,0.5,0.5,0.5,0.5
10/31/2020 6:59,74.92600549,27,144.2494998,27
10/31/2020 7:59,332.6103475,32,526.271081,32
10/31/2020 8:59,375.537379,54,404.1402081,54
10/31/2020 9:59,548.6135799,82,385.4409696,82
10/31/2020 10:59,640.2499691,41.5,202.0846932,41.5
10/31/2020 11:59,699.6732998,98.99872201,37.5,37.5
10/31/2020 12:59,668.2272436,327.8567531,37,37
10/31/2020 13:59,589.365289,514.6680822,33,33
10/31/2020 14:59,467.965593,623.6929511,26,26
10/31/2020 15:59,304.2609672,592.2182898,18,18
10/31/2020 16:59,75.50739622,218.1460864,5.5,5.5
10/31/2020 17:59,0,0,0,0
10/31/2020 18:59,0,0,0,0
10/31/2020 19:59,0,0,0,0
10/31/2020 20:59,0,0,0,0
10/31/2020 21:59,0,0,0,0
10/31/2020 22:59,0,0,0,0
10/31/2020 23:59,0,0,0,0
11/1/2020 0:59,0,0,0,0
11/1/2020 1:59,0,0,0,0
11/1/2020 2:59,0,0,0,0
11/1/2020 3:59,0,0,0,0
11/1/2020 4:59,0,0,0,0
11/1/2020 5:59,0,0,0,0
11/1/2020 6:59,9.5,9.5,9.5,9.5
11/1/2020 7:59,29.5,29.5,29.5,29.5
11/1/2020 8:59,59,59,59,59
11/1/2020 9:59,77,77,77,77
11/1/2020 10:59,104,104,104,104
11/1/2020 11:59,106.5,106.5,106.5,106.5
11/1/2020 12:59,99,99,99,99
11/1/2020 13:59,152.9784558,148.4710347,121,121
11/1/2020 14:59,226.8949426,267.1761016,108.5,108.5
11/1/2020 15:59,97.85613441,146.8918619,48,48
11/1/2020 16:59,8.901799831,12.68765281,7,7
11/1/2020 17:59,0,0,0,0
11/1/2020 18:59,0,0,0,0
11/1/2020 19:59,0,0,0,0
11/1/2020 20:59,0,0,0,0
11/1/2020 21:59,0,0,0,0
11/1/2020 22:59,0,0,0,0
11/1/2020 23:59,0,0,0,0
11/2/2020 0:59,0,0,0,0
11/2/2020 1:59,0,0,0,0
11/2/2020 2:59,0,0,0,0
11/2/2020 3:59,0,0,0,0
11/2/2020 4:59,0,0,0,0
11/2/2020 5:59,0,0,0,0
11/2/2020 6:59,50.96292043,41,64.74622857,41
11/2/2020 7:59,41,41,41,41
11/2/2020 8:59,77,77,77,77
11/2/2020 9:59,278.3462071,86,209.2116952,86
11/2/2020 10:59,216.7994459,164,177.9581277,164
11/2/2020 11:59,280.4919463,190.5772442,181.5,181.5
11/2/2020 12:59,368.4235922,248.4152666,148.5,148.5
11/2/2020 13:59,279.4470386,251.0470754,87,87
11/2/2020 14:59,216.8470148,267.6855003,62,62
11/2/2020 15:59,72.21391769,114.253629,28.5,28.5
11/2/2020 16:59,14.24860731,27.37754462,7.5,7.5
11/2/2020 17:59,0,0,0,0
11/2/2020 18:59,0,0,0,0
11/2/2020 19:59,0,0,0,0
11/2/2020 20:59,0,0,0,0
11/2/2020 21:59,0,0,0,0
11/2/2020 22:59,0,0,0,0
11/2/2020 23:59,0,0,0,0
11/3/2020 0:59,0,0,0,0
11/3/2020 1:59,0,0,0,0
11/3/2020 2:59,0,0,0,0
11/3/2020 3:59,0,0,0,0
11/3/2020 4:59,0,0,0,0
11/3/2020 5:59,0,0,0,0
11/3/2020 6:59,18.5,18.5,18.5,18.5
11/3/2020 7:59,44.5,44.5,44.5,44.5
11/3/2020 8:59,72.5,72.5,72.5,72.5
11/3/2020 9:59,93.5,93.5,93.5,93.5
11/3/2020 10:59,105.5,105.5,105.5,105.5
11/3/2020 11:59,108,108,108,108
11/3/2020 12:59,100.5,100.5,100.5,100.5
11/3/2020 13:59,83.5,83.5,83.5,83.5
11/3/2020 14:59,103.0078774,111.5588352,76,76
11/3/2020 15:59,64.82928764,81.59561088,47,47
11/3/2020 16:59,8.431467865,14.00623581,5.5,5.5
11/3/2020 17:59,0,0,0,0
11/3/2020 18:59,0,0,0,0
11/3/2020 19:59,0,0,0,0
11/3/2020 20:59,0,0,0,0
11/3/2020 21:59,0,0,0,0
11/3/2020 22:59,0,0,0,0
11/3/2020 23:59,0,0,0,0
11/4/2020 0:59,0,0,0,0
11/4/2020 1:59,0,0,0,0
11/4/2020 2:59,0,0,0,0
11/4/2020 3:59,0,0,0,0
11/4/2020 4:59,0,0,0,0
11/4/2020 5:59,0,0,0,0
11/4/2020 6:59,106.1881032,22,217.7919366,22
11/4/2020 7:59,281.9750106,44.5,420.0362034,44.5
11/4/2020 8:59,439.6262419,56.5,460.3121644,56.5
11/4/2020 9:59,546.3874894,81.5,375.1570084,81.5
11/4/2020 10:59,615.5521032,72,213.8839834,72
11/4/2020 11:59,614.2198055,123.2112723,74.5,74.5
11/4/2020 12:59,577.4027302,296.9519862,69.5,69.5
11/4/2020 13:59,487.2100797,420.1240477,69.5,69.5
11/4/2020 14:59,346.7924317,433.6854513,62,62
11/4/2020 15:59,211.0466242,375.6928612,32,32
11/4/2020 16:59,21.02152274,48.02308448,6.5,6.5
11/4/2020 17:59,0,0,0,0
11/4/2020 18:59,0,0,0,0
11/4/2020 19:59,0,0,0,0
11/4/2020 20:59,0,0,0,0
11/4/2020 21:59,0,0,0,0
11/4/2020 22:59,0,0,0,0
11/4/2020 23:59,0,0,0,0
11/5/2020 0:59,0,0,0,0
11/5/2020 1:59,0,0,0,0
11/5/2020 2:59,0,0,0,0
11/5/2020 3:59,0,0,0,0
11/5/2020 4:59,0,0,0,0
11/5/2020 5:59,0,0,0,0
11/5/2020 6:59,102.997088,21.5,208.8262625,21.5
11/5/2020 7:59,310.3199091,42,462.4977591,42
11/5/2020 8:59,467.7920736,57.5,486.703191,57.5
11/5/2020 9:59,576.5659291,68,387.1394726,68
11/5/2020 10:59,637.4749233,74,220.2514503,74
11/5/2020 11:59,649.2584929,126.3576176,75,75
11/5/2020 12:59,612.1258586,311.845394,71.5,71.5
11/5/2020 13:59,526.0857147,448.826437,63.5,63.5
11/5/2020 14:59,392.1514791,492.6795933,50,50
11/5/2020 15:59,209.0884124,367.8874891,32.5,32.5
11/5/2020 16:59,19.8723552,44.19035403,6.5,6.5
11/5/2020 17:59,0,0,0,0
11/5/2020 18:59,0,0,0,0
11/5/2020 19:59,0,0,0,0
11/5/2020 20:59,0,0,0,0
11/5/2020 21:59,0,0,0,0
11/5/2020 22:59,0,0,0,0
11/5/2020 23:59,0,0,0,0
11/6/2020 0:59,0,0,0,0
11/6/2020 1:59,0,0,0,0
11/6/2020 2:59,0,0,0,0
11/6/2020 3:59,0,0,0,0
11/6/2020 4:59,0,0,0,0
11/6/2020 5:59,0,0,0,0
