0,1,2,3,4,,Total
0.458907175,0.566050033,0.458907175,0.566050033,0.458907175,,2.508821592
0.289514891,0.396657749,0.289514891,0.396657749,0.289514891,,1.661860172
0.239521809,0.379998,0.239521809,0.379998,0.239521809,,1.478561427
0.146748293,0.287224483,0.146748293,0.287224483,0.146748293,,1.014693845
0.146775964,0.287252155,0.146775964,0.287252155,0.146775964,,1.014832202
0.0547219,0.161864757,0.0547219,0.161864757,0.0547219,,0.487895215
0.10500553,0.212148387,0.10500553,0.212148387,0.10500553,,0.739313365
0.053801831,0.160944688,0.053801831,0.160944688,0.053801831,,0.48329487
0,0.017977473,0,0.017977473,0,,0.035954947
0,0.111441536,0,0.111441536,0,,0.222883073
0.005524956,0.144502256,0.005524956,0.144502256,0,,0.300054425
0.232638364,0.306447888,0.232638364,0.306447888,0.109496825,,1.187669328
0.459537789,0.566680647,0.969924022,0.631766032,0.302037789,,2.92994628
0.604403155,0.711546012,1.246844316,0.716352379,0.444403155,,3.723549018
0.805905028,0.828047703,1.294169527,0.828047703,0.564238179,,4.32040814
0.893685532,0.845945214,1.075134137,0.845945214,0.563802357,,4.224512454
1.076462314,1.000800992,0.927058399,1.000800992,0.708658134,,4.713780831
1.072310038,1.247360863,0.970625989,1.077768846,0.709792655,,5.077858391
1.014972844,1.505167849,0.922987107,1.030129964,0.707987107,,5.18124487
1.057739947,1.477168084,1.050771263,1.15791412,0.751604596,,5.495198011
0.926790851,1.687403039,0.926790851,1.100742758,0.800124184,,5.441851684
0.857365029,1.692392729,0.857365029,1.121856385,0.784031696,,5.313010869
0.853453796,1.134985071,0.853453796,1.019399347,0.774287129,,4.635579139
0.686091101,0.805249398,0.686091101,0.799013498,0.679424434,,3.655869532
0.452411351,0.559554208,0.452411351,0.559554208,0.452411351,,2.47634247
0.380088544,0.487231401,0.380088544,0.487231401,0.380088544,,2.114728435
0.287515644,0.427991835,0.287515644,0.427991835,0.287515644,,1.718530602
0.195779799,0.33625599,0.195779799,0.33625599,0.195779799,,1.259851378
0.103497447,0.243973638,0.103497447,0.243973638,0.103497447,,0.798439618
0.101567378,0.208710235,0.101567378,0.208710235,0.101567378,,0.722122605
0.001581214,0.108724071,0.001581214,0.108724071,0.001581214,,0.222191783
0.001885597,0.109028455,0.001885597,0.109028455,0.001885597,,0.223713702
0.100799501,0.207942358,0.100799501,0.207942358,0.100799501,,0.71828322
0.102320894,0.209463751,0.102320894,0.209463751,0.100654227,,0.724223517
0.122864205,0.196673729,0.62156776,0.378417948,0.085364205,,1.404887846
0.241576966,0.31538649,1.030516682,0.504518375,0.174076966,,2.266075481
0.470924022,0.578066879,1.427739405,0.697812128,0.392590688,,3.567133123
0.605817059,0.712959916,1.39743596,0.716590112,0.484983725,,3.917786773
0.764078941,0.773530898,1.307975629,0.773530898,0.561388041,,4.180504407
0.931810606,0.85131825,1.145587506,0.85131825,0.654175393,,4.434210005
1.013253443,0.901878067,0.834887056,0.901878067,0.703068543,,4.354965176
1.013109387,1.235048471,0.832460302,0.939603159,0.745793635,,4.766014954
1.048047192,1.650269722,0.924999138,1.032141995,0.839999138,,5.495457185
0.962217802,1.843743539,0.941914846,1.049057703,0.840248179,,5.637182069
0.953487334,2.130216584,0.953487334,1.166757855,0.887654,,6.091603108
0.972149526,2.142355855,0.972149526,1.30621611,0.922149526,,6.315020543
0.936831306,1.842585465,0.936831306,1.31114953,0.90516464,,5.932562247
0.77883375,1.033326112,0.77883375,0.956442947,0.773000417,,4.320436977
0.556223065,0.663365922,0.556223065,0.663365922,0.556223065,,2.99540104
0.420413155,0.527556013,0.420413155,0.527556013,0.420413155,,2.316351492
0.328587379,0.46906357,0.328587379,0.46906357,0.328587379,,1.923889277
0.194541511,0.335017702,0.194541511,0.335017702,0.194541511,,1.253659937
0.146734457,0.287210648,0.146734457,0.287210648,0.146734457,,1.014624667
0.10026683,0.207409687,0.10026683,0.207409687,0.10026683,,0.715619863
0.001733406,0.108876263,0.001733406,0.108876263,0.001733406,,0.222952743
0.101553543,0.2086964,0.101553543,0.2086964,0.101553543,,0.722053428
0.051601967,0.158744825,0.051601967,0.158744825,0.051601967,,0.472295552
0,0.020550373,0,0.020550373,0,,0.041100747
0,0,0.029531341,0.042499375,0,,0.072030716
0,0.161692484,0.288559297,0.233134617,0,,0.683386398
0.440403301,0.587112319,0.862592909,0.634011217,0.103188838,,2.627308583
0.554391381,0.661534238,1.339326135,0.66273608,0.411891381,,3.629879215
0.755323066,0.756297939,1.327657933,0.756297939,0.544155082,,4.13973196
0.964940467,0.896537393,1.159136542,0.896537393,0.680227869,,4.597379663
1.081528589,0.988382345,0.918175991,0.988382345,0.767072821,,4.743542091
1.195679304,1.397732511,1.03835209,1.145494948,0.85835209,,5.635610944
1.217963653,1.569729301,1.155001725,1.262144583,0.909168392,,6.114007654
1.115928133,1.791745773,1.098696929,1.205839787,0.955363596,,6.167574218
1.084232797,1.952288191,1.084232797,1.264497309,0.95506613,,6.340317225
1.095888824,1.905409516,1.095888824,1.350991447,0.987555491,,6.435734102
0.964183846,1.691355147,0.964183846,1.277062683,0.92001718,,5.816802702
0.795920217,0.951231032,0.795920217,0.925959966,0.788420217,,4.25745165
0.604454734,0.711597591,0.604454734,0.711597591,0.604454734,,3.236559385
0.423782129,0.530924986,0.423782129,0.530924986,0.423782129,,2.33319636
0.38167964,0.522155831,0.38167964,0.522155831,0.38167964,,2.189350583
0.331091626,0.471567817,0.331091626,0.471567817,0.331091626,,1.936410513
0.199826719,0.340302909,0.199826719,0.340302909,0.199826719,,1.280085975
0.146658361,0.253801219,0.146658361,0.253801219,0.146658361,,0.947577522
0.103372927,0.210515784,0.103372927,0.210515784,0.103372927,,0.731150348
0.145952744,0.253095602,0.145952744,0.253095602,0.145952744,,0.944049437
0.14473521,0.251878067,0.14473521,0.251878067,0.14473521,,0.937961763
0.059653773,0.166796631,0.059653773,0.166796631,0.057987107,,0.510887915
0.130681857,0.204491381,0.130681857,0.204491381,0.094848524,,0.765195
0.19783277,0.271642294,0.7460555,0.400553199,0.09533277,,1.711416535
0.551821151,0.658964008,1.184069229,0.734838132,0.408487818,,3.538180339
0.748320514,0.854297115,1.44091828,0.854297115,0.553820924,,4.451653948
0.895944666,0.924458328,1.305997143,0.924458328,0.635648804,,4.686507269
1.02491642,1.044109767,1.119234609,1.044109767,0.771133576,,5.003504139
1.084118109,0.990503443,0.920446659,0.990503443,0.771693919,,4.757265572
1.254919197,1.456388285,1.089817573,1.196960431,0.917317573,,5.915403059
1.128463997,1.681304073,1.009608462,1.116751319,0.862108462,,5.798236313
1.162865018,2.055243302,1.135724899,1.242867757,1.002391566,,6.599092542
1.087308027,2.142969398,1.087308027,1.282532708,1.00064136,,6.60075952
0.988371792,2.149998399,0.988371792,1.314588609,0.938371792,,6.379702386
0.953468642,1.849972811,0.953468642,1.320309042,0.921801975,,5.999021111
0.790877659,1.039676147,0.790877659,0.964938628,0.785044325,,4.371414418
0.602524665,0.709667522,0.602524665,0.709667522,0.602524665,,3.226909038
0.474626102,0.581768959,0.474626102,0.581768959,0.474626102,,2.587416225
0.382592791,0.523068982,0.382592791,0.523068982,0.382592791,,2.193916338
0.289300439,0.42977663,0.289300439,0.42977663,0.289300439,,1.727454578
0.289431878,0.429908068,0.289431878,0.429908068,0.289431878,,1.72811177
0.150103431,0.257246288,0.150103431,0.257246288,0.150103431,,0.96480287
0.146526923,0.25366978,0.146526923,0.25366978,0.146526923,,0.946920328
0.147606101,0.254748959,0.147606101,0.254748959,0.147606101,,0.952316222
0.056084709,0.163227566,0.056084709,0.163227566,0.056084709,,0.494709258
0,0.077129211,0,0.077129211,0,,0.154258423
0,0.081469626,0.010690403,0.091994124,0,,0.184154153
0.174940782,0.265317342,0.242869508,0.277245555,0,,0.960373187
0.429086532,0.53622939,1.028052491,0.606451258,0.263278347,,2.863098019
0.691168451,0.794951111,1.353291097,0.794951111,0.463641587,,4.098003357
0.776227119,0.79423271,1.225545009,0.79423271,0.491256519,,4.081494067
0.988487204,0.935309744,1.154894712,0.935309744,0.638166887,,4.652168291
1.168592855,1.092079126,1.018857917,1.092079126,0.768269602,,5.139878627
1.158543209,1.343055428,1.015188506,1.122331364,0.767688506,,5.406807013
1.182517894,1.645739434,1.084090677,1.191233535,0.864924011,,5.968505551
1.109745093,1.692407151,1.091196888,1.198339745,0.866196888,,5.957885766
1.005535448,1.852295774,1.005535448,1.178889693,0.863035448,,5.905291813
1.018123803,1.720534208,1.018123803,1.247154703,0.891457136,,5.895393653
0.891839234,1.24688385,0.891839234,1.079820917,0.827672568,,4.938055804
0.699829873,0.813007701,0.699829873,0.809805317,0.693163206,,3.71563597
0.557239983,0.66438284,0.557239983,0.66438284,0.557239983,,3.00048563
0.383658134,0.490800992,0.383658134,0.490800992,0.383658134,,2.132576387
0.330302996,0.470779187,0.330302996,0.470779187,0.330302996,,1.932467362
0.237273521,0.377749711,0.237273521,0.377749711,0.237273521,,1.467319985
0.148795965,0.289272155,0.148795965,0.289272155,0.148795965,,1.024932205
0.143496922,0.250639779,0.143496922,0.250639779,0.143496922,,0.931770323
0.103103132,0.210245989,0.103103132,0.210245989,0.103103132,,0.729801375
0.103006283,0.21014914,0.103006283,0.21014914,0.103006283,,0.729317128
0.004410598,0.111553456,0.004410598,0.111553456,0.004410598,,0.236338707
0.009003499,0.116146356,0.009003499,0.116146356,0.007336832,,0.257636543
0,0.064840467,0.039087645,0.081910778,0,,0.18583889
0.16159325,0.243335047,0.880611936,0.406926803,0.047930131,,1.740397167
0.337416083,0.44455894,1.081991197,0.529694069,0.225749416,,2.619409706
0.510223256,0.610210266,1.33786845,0.610210266,0.371400742,,3.43991298
0.672363624,0.739596684,0.866669299,0.739596684,0.444120493,,3.462346783
0.83241262,0.759731844,1.012781677,0.759731844,0.495088987,,3.859746972
0.993871448,0.910983968,0.838871432,0.910983968,0.638007777,,4.292718592
1.069170541,1.273918384,0.877218095,0.984360952,0.725551428,,4.930219401
1.089502524,1.544852913,0.989694671,1.096837529,0.769694671,,5.490582308
0.922787178,1.706360912,0.89327385,1.000416707,0.77077385,,5.293612498
0.92960741,1.85614119,0.92960741,1.107279818,0.81710741,,5.639743238
0.656263437,1.561325518,0.656263437,0.924329782,0.574596771,,4.372778946
0.459117864,1.076559428,0.459117864,0.73114053,0.410784531,,3.136720219
0.417257499,0.524400356,0.417257499,0.524400356,0.410590832,,2.293906543
0.326653021,0.433795878,0.326653021,0.433795878,0.326653021,,1.847550818
0.200525417,0.307668275,0.200525417,0.307668275,0.200525417,,1.216912802
0.107862586,0.248338777,0.107862586,0.248338777,0.107862586,,0.820265312
0.054569708,0.195045899,0.054569708,0.195045899,0.054569708,,0.553800922
0.004313749,0.14478994,0.004313749,0.14478994,0.004313749,,0.302521127
0.002439022,0.10958188,0.002439022,0.10958188,0.002439022,,0.226480827
0,0.066593911,0,0.066593911,0,,0.133187822
0,0.108263106,0,0.108263106,0,,0.216526212
0,0.018895163,0,0.018895163,0,,0.037790327
0,0.019196773,0,0.019196773,0,,0.038393546
0,0.039959309,0,0.040506525,0,,0.080465834
0,0.175776079,0.012577341,0.195707636,0,,0.384061056
0.240437435,0.415209051,0.716122102,0.460588537,0,,1.832357126
0.528079289,0.627268833,1.169512206,0.627268833,0.256549628,,3.208678788
0.671142242,0.687338807,1.098514146,0.687338807,0.35269595,,3.497029952
0.839856307,0.795368283,0.986592906,0.795368283,0.445725425,,3.862911204
1.079096699,1.029759515,0.951355978,1.029759515,0.636783325,,4.726755032
1.107196809,1.279848522,0.970068759,1.077211616,0.680068759,,5.114394466
1.040665036,1.455327329,0.94923223,1.056375087,0.680898896,,5.182498579
0.985638705,1.609289998,0.960620039,1.067762897,0.734786706,,5.358098345
0.971886566,1.561056681,0.971886566,1.118810365,0.768553233,,5.392193411
0.916649783,1.456618535,0.916649783,1.109712186,0.796649783,,5.19628007
0.849332316,1.161443071,0.849332316,1.022072306,0.785998983,,4.668178993
0.702310171,0.809453029,0.702310171,0.809453029,0.696476838,,3.720003238
0.507703476,0.614846334,0.507703476,0.614846334,0.507703476,,2.752803097
0.380199229,0.487342086,0.380199229,0.487342086,0.380199229,,2.11528186
0.285952219,0.426428409,0.285952219,0.426428409,0.285952219,,1.710713475
0.146672197,0.287148387,0.146672197,0.287148387,0.146672197,,1.014313365
0.103960941,0.244437131,0.103960941,0.244437131,0.103960941,,0.800757085
0.055088544,0.162231401,0.055088544,0.162231401,0.055088544,,0.489728435
0.003732653,0.11087551,0.003732653,0.11087551,0.003732653,,0.23294898
0,0.066870624,0,0.066870624,0,,0.133741247
0,0.016614507,0,0.016614507,0,,0.033229013
0,0.018725043,0,0.018725043,0,,0.037450085
0,0.013795746,0.168804723,0.155132466,0,,0.337732935
0,0.12179291,0.932956219,0.320228608,0,,1.374977737
0.140955213,0.389588516,1.147636503,0.483081391,0,,2.161261623
0.529266033,0.623314077,1.33082056,0.623314077,0.338434088,,3.445148836
0.675130359,0.678066879,1.147478171,0.678066879,0.417590688,,3.596332976
0.921173845,0.829830395,1.106192131,0.829830395,0.609354204,,4.296380971
1.048643409,0.964506835,0.892306309,0.964506835,0.705697311,,4.575660701
1.06801344,1.265015526,0.867194229,0.974337086,0.746360895,,4.920921176
1.090840435,1.51930843,0.991711033,1.098853891,0.8408777,,5.54159149
1.015278026,1.862263781,0.975749458,1.082892315,0.839916124,,5.776099704
0.965255097,1.787517674,0.965255097,1.128808132,0.840255097,,5.687091098
0.889370143,1.788623534,0.889370143,1.151174349,0.832703476,,5.551241645
0.914664413,1.606323949,0.914664413,1.207034287,0.867164413,,5.509851475
0.730393979,0.837536836,0.730393979,0.837536836,0.725393979,,3.86125561
0.556416764,0.663559621,0.556416764,0.663559621,0.556416764,,2.996369533
0.423574595,0.530717452,0.423574595,0.530717452,0.423574595,,2.332158688
0.291285851,0.431762042,0.291285851,0.431762042,0.291285851,,1.737381637
0.240441878,0.380918069,0.240441878,0.380918069,0.240441878,,1.483161772
0.199971993,0.340448183,0.199971993,0.340448183,0.199971993,,1.280812345
0.104777242,0.2119201,0.104777242,0.2119201,0.104777242,,0.738171927
0.104417516,0.211560374,0.104417516,0.211560374,0.104417516,,0.736373297
0.052923269,0.160066126,0.052923269,0.160066126,0.052923269,,0.47890206
0.000737241,0.107880098,0.000737241,0.107880098,0.000737241,,0.21797192
0,0.07205526,0,0.07205526,0,,0.14411052
0,0.099549794,0,0.099549794,0,,0.199099589
0.170716948,0.249023502,0.170716948,0.249023502,0.049625919,,0.889106819
0.469779387,0.576922244,0.670050303,0.5979273,0.30061272,,2.615291955
0.806851462,0.907942358,1.102635579,0.907942358,0.534132834,,4.259504593
0.72545093,0.800664254,0.864980107,0.800664254,0.561021397,,3.752780943
0.97437298,0.992987587,1.053730311,0.992987587,0.610011396,,4.624089862
0.987608978,0.971853592,0.887004686,0.971853592,0.652210735,,4.470531582
1.074411663,1.239654466,0.935336534,1.042479391,0.793669867,,5.085551921
1.128755656,1.657626153,0.993727312,1.10087017,0.842060646,,5.723039937
1.022457208,1.935896348,0.975206147,1.082349004,0.88853948,,5.904448187
1.009562265,2.093186095,1.009562265,1.1900773,0.936228931,,6.238616856
1.029387175,2.133706396,1.029387175,1.327901003,0.973553841,,6.49393559
0.954902814,1.564760767,0.954902814,1.21973021,0.908236148,,5.602532754
0.778982746,0.886125603,0.778982746,0.886125603,0.773982746,,4.104199443
0.595848977,0.702991835,0.595848977,0.702991835,0.595848977,,3.193530602
0.473657609,0.580800466,0.473657609,0.580800466,0.473657609,,2.582573758
0.378670393,0.519146583,0.378670393,0.519146583,0.378670393,,2.174304345
0.234630917,0.375107108,0.234630917,0.375107108,0.234630917,,1.454106967
0.234215848,0.374692039,0.234215848,0.374692039,0.234215848,,1.452031623
0.192203291,0.299346148,0.192203291,0.299346148,0.192203291,,1.17530217
0.101588132,0.208730989,0.101588132,0.208730989,0.101588132,,0.722226373
0.101179981,0.208322838,0.101179981,0.208322838,0.101179981,,0.720185618
0.051041625,0.158184482,0.051041625,0.158184482,0.051041625,,0.469493838
0,0.070415739,0,0.070415739,0,,0.140831477
0,0.060899222,0.02020134,0.083405233,0,,0.164505796
0.20334576,0.317135954,0.85345023,0.450411231,0.074020309,,1.898363484
0.510610534,0.617753392,1.367729716,0.704734749,0.407277201,,3.608105592
0.768957164,0.864424306,1.240253787,0.864424306,0.551448115,,4.289507678
0.909082422,0.930591797,1.269663119,0.930591797,0.58344894,,4.623378075
1.096621902,1.070182027,1.211582952,1.070182027,0.68053917,,5.129108079
1.202517729,1.127012619,1.052719022,1.127012619,0.815703095,,5.324965083
1.180745526,1.354306021,1.009851111,1.116993968,0.822351111,,5.484247737
1.215944718,1.732951017,1.079719672,1.18686253,0.913886339,,6.129364276
1.144676017,1.925462881,1.101588574,1.208731432,0.958255241,,6.338714145
1.045492364,1.951316355,1.045492364,1.209583368,0.907992364,,6.159876817
1.128427135,1.714574776,1.128427135,1.325858792,0.988427135,,6.285714972
1.025324234,1.336600274,1.025324234,1.195823524,0.967824234,,5.5508965
0.830628092,0.937770949,0.830628092,0.937770949,0.824794758,,4.36159284
0.647177197,0.754320054,0.647177197,0.754320054,0.647177197,,3.4501717
0.564480302,0.67162316,0.564480302,0.67162316,0.564480302,,3.036687227
0.420406237,0.560882428,0.420406237,0.560882428,0.420406237,,2.382983568
0.328366009,0.4688422,0.328366009,0.4688422,0.328366009,,1.922782427
0.326442858,0.466919048,0.326442858,0.466919048,0.326442858,,1.91316667
0.235606328,0.342749186,0.235606328,0.342749186,0.235606328,,1.392317357
0.14189199,0.249034847,0.14189199,0.249034847,0.14189199,,0.923745663
0.101456693,0.208599551,0.101456693,0.208599551,0.101456693,,0.721569182
0.003704982,0.110847839,0.003704982,0.110847839,0.003704982,,0.232810623
0.00319626,0.110339117,0.00319626,0.110339117,0.002362926,,0.22943368
0.035847359,0.109656883,0.48334441,0.262262154,0.001680692,,0.892791497
0.175830853,0.249640377,0.789550795,0.381803156,0.095830853,,1.692656033
0.362376195,0.469519052,1.167024997,0.548339666,0.269876195,,2.817136105
0.579707132,0.663573941,1.374709756,0.663573941,0.46059775,,3.74216252
0.822797175,0.793014124,1.378105614,0.793014124,0.578371267,,4.365302303
1.053625512,0.947742185,1.229330936,0.947742185,0.723932661,,4.902373478
1.183203284,1.04817214,0.984145161,1.04817214,0.819362616,,5.083055342
1.249508984,1.430225894,1.045226817,1.152369674,0.910226817,,5.787558187
1.180958227,1.757922907,1.018833141,1.125975998,0.909666474,,5.993356747
1.102483215,2.044137309,1.044479168,1.151622025,0.957812501,,6.300534219
1.070337502,2.240892161,1.070337502,1.249127547,1.002004169,,6.632698881
1.035687156,2.193087553,1.035687156,1.337120671,0.984020489,,6.585603026
0.99629115,1.86792651,0.99629115,1.338131868,0.96379115,,6.162431829
0.825851606,0.932994463,0.825851606,0.932994463,0.820851606,,4.338543745
0.646160279,0.753303136,0.646160279,0.753303136,0.646160279,,3.445087108
0.519921991,0.627064848,0.519921991,0.627064848,0.519921991,,2.813895668
0.472530005,0.613006196,0.472530005,0.613006196,0.472530005,,2.643602408
0.328234571,0.468710761,0.328234571,0.468710761,0.328234571,,1.922125235
0.284070574,0.424546765,0.284070574,0.424546765,0.284070574,,1.701305253
0.191663702,0.298806559,0.191663702,0.298806559,0.191663702,,1.172604223
0.10093094,0.208073797,0.10093094,0.208073797,0.10093094,,0.718940413
0.103276077,0.210418935,0.103276077,0.210418935,0.103276077,,0.730666102
0.053587379,0.160730236,0.053587379,0.160730236,0.053587379,,0.48222261
0.054898041,0.162040899,0.054898041,0.162040899,0.054064708,,0.487942588
0.114702198,0.188511722,0.153731326,0.201697268,0.091368865,,0.750011379
0.206019252,0.279828776,0.265341821,0.292408767,0.140185919,,1.183784536
0.443462291,0.550605148,0.443462291,0.550605148,0.312628958,,2.300763837
0.63787638,0.745019237,0.63787638,0.745019237,0.46037638,,3.226167615
0.818582281,0.790238463,1.347585009,0.790238463,0.581428939,,4.328073155
1.041373165,0.962455884,1.188195365,0.962455884,0.67614636,,4.830626659
1.123234229,0.998928852,0.932515404,0.998928852,0.767619328,,4.821226665
1.229761282,1.400472081,1.038476611,1.145619468,0.908476611,,5.722806054
1.087594429,1.631618946,0.931048985,1.038191842,0.816048985,,5.504503188
1.081781288,1.900579495,1.028237684,1.135380541,0.90740435,,6.053383358
1.03462339,2.081604642,1.03462339,1.20131284,0.95462339,,6.306787654
1.059820285,2.031513145,1.059820285,1.323807841,0.987320285,,6.462281842
1.026070832,1.603421417,1.026070832,1.275949152,0.966904165,,5.898416397
0.877999323,0.985142181,0.877999323,0.985142181,0.87216599,,4.598448998
0.648636855,0.755779712,0.648636855,0.755779712,0.648636855,,3.45746999
0.521001169,0.628144026,0.521001169,0.628144026,0.521001169,,2.81929156
0.421270964,0.561747154,0.421270964,0.561747154,0.421270964,,2.3873072
0.286464137,0.426940327,0.286464137,0.426940327,0.286464137,,1.713273065
0.194693703,0.335169894,0.194693703,0.335169894,0.194693703,,1.254420897
0.102722653,0.20986551,0.102722653,0.20986551,0.102722653,,0.727898978
0.052272995,0.159415852,0.052272995,0.159415852,0.052272995,,0.47565069
0.050979364,0.158122222,0.050979364,0.158122222,0.050979364,,0.469182537
0.00339368,0.110536538,0.00339368,0.110536538,0.00339368,,0.231254117
0.005064069,0.112206926,0.005064069,0.112206926,0.004230735,,0.238772725
0.08475754,0.158567064,0.12852571,0.173209565,0.041424207,,0.586484086
0.23587503,0.309684554,0.677573548,0.401851259,0.14337503,,1.76835942
0.499751674,0.606894531,0.903870897,0.643486163,0.311418341,,2.965421607
0.585675947,0.668902274,1.200935254,0.668902274,0.368426083,,3.492841833
0.697418639,0.68949401,1.129800089,0.68949401,0.394851152,,3.601057899
0.922632773,0.85615481,1.053470698,0.85615481,0.539845286,,4.228258377
1.121540276,1.033298806,0.960090964,1.033298806,0.673655948,,4.8218848
1.251389757,1.413246534,1.072090904,1.179233762,0.861257571,,5.777218528
1.318165565,1.703876259,1.214504694,1.321647552,0.962004694,,6.520198765
1.269510476,1.735873313,1.240357204,1.347500061,0.998690537,,6.591931592
1.147102111,1.846991359,1.147102111,1.289368698,0.952935444,,6.383499724
1.119687269,1.752492302,1.119687269,1.320275987,1.023853936,,6.335996764
1.025219415,1.360729013,1.025219415,1.200883806,0.964386082,,5.576437731
0.877345327,0.984488185,0.877345327,0.984488185,0.870678661,,4.594345685
0.686595575,0.793738432,0.686595575,0.793738432,0.686595575,,3.64726359
0.562598658,0.669741515,0.562598658,0.669741515,0.562598658,,3.027279003
0.420696785,0.561172976,0.420696785,0.561172976,0.420696785,,2.384436308
0.326027789,0.46650398,0.326027789,0.46650398,0.326027789,,1.911091327
0.233351122,0.373827313,0.233351122,0.373827313,0.233351122,,1.447707992
0.1418574,0.249000258,0.1418574,0.249000258,0.1418574,,0.923572717
0.101159227,0.208302085,0.101159227,0.208302085,0.101159227,,0.720081852
0.139733633,0.24687649,0.139733633,0.24687649,0.139733633,,0.912953878
0.100854844,0.207997701,0.100854844,0.207997701,0.100854844,,0.718559933
0.103815667,0.210958524,0.103815667,0.210958524,0.103815667,,0.733364048
0.129158887,0.202968411,0.165157849,0.214889312,0.08999222,,0.802166679
0.207071285,0.280880809,0.207071285,0.280880809,0.142904619,,1.118808808
0.389503684,0.496646542,0.389503684,0.496646542,0.272837018,,2.04513747
0.687887249,0.783476566,0.950657035,0.783476566,0.458833708,,3.664331124
0.933375076,0.972606499,1.17888352,0.972606499,0.629630308,,4.687101902
1.174617832,1.155319332,1.265439344,1.155319332,0.677343141,,5.428038981
1.21695167,1.222062095,1.132384388,1.222062095,0.819085904,,5.612546152
1.262944702,1.391418852,1.186399649,1.293542506,0.962232982,,6.096538692
1.355773974,1.681355417,1.27135175,1.378494607,0.96385175,,6.650827499
1.328104596,1.526869639,1.320109214,1.427252072,1.001775881,,6.604111402
1.25765234,1.680162979,1.25765234,1.382162583,1.045985673,,6.623615916
1.140645649,1.298772141,1.140645649,1.25666201,1.025645649,,5.862371098
1.108487818,1.215630675,1.108487818,1.215630675,1.058487818,,5.706724803
0.918116926,1.025259784,0.918116926,1.025259784,0.91395026,,4.80070368
0.686249685,0.793392542,0.686249685,0.793392542,0.686249685,,3.645534138
0.521526923,0.62866978,0.521526923,0.62866978,0.521526923,,2.821920328
0.379382927,0.519859118,0.379382927,0.519859118,0.379382927,,2.177867018
0.289037562,0.429513753,0.289037562,0.429513753,0.289037562,,1.726140193
0.196665279,0.33714147,0.196665279,0.33714147,0.196665279,,1.264278777
0.145378566,0.252521424,0.145378566,0.252521424,0.145378566,,0.941178547
0.194804388,0.301947245,0.194804388,0.301947245,0.194804388,,1.188307655
0.144755963,0.251898821,0.144755963,0.251898821,0.144755963,,0.938065532
0.103033954,0.210176811,0.103033954,0.210176811,0.103033954,,0.729455485
0.102335255,0.209478112,0.102335255,0.209478112,0.102335255,,0.72596199
0.176363566,0.25017309,0.18419973,0.252740506,0.135530232,,0.999007124
0.298808223,0.372617747,0.340041932,0.380928262,0.177141556,,1.56953772
0.393054707,0.500197565,0.449759091,0.504885095,0.261388041,,2.109284498
0.57210155,0.674461081,0.669189629,0.674461081,0.353151557,,2.943364898
0.716147728,0.795357726,0.81326976,0.795357726,0.423214869,,3.543347808
1.066982594,1.096233618,1.120204937,1.096233618,0.618257427,,4.997912193
1.346671794,1.422162749,1.320351909,1.422162749,0.748353225,,6.259702425
1.247155567,1.362496232,1.214739983,1.32188284,0.890573316,,6.036847939
1.396159412,1.644202515,1.339599482,1.44674234,0.986266149,,6.812969898
1.309910953,1.558278615,1.296697724,1.403840581,0.984197724,,6.552925596
1.232629483,1.495659369,1.232629483,1.347692035,1.03929615,,6.347906521
1.178136628,1.390382815,1.178136628,1.303173817,1.018969962,,6.068799851
1.111535944,1.235929841,1.111535944,1.22373058,1.05320261,,5.735934919
0.916400258,1.023543115,0.916400258,1.023543115,0.908900258,,4.788787003
0.692863112,0.800005969,0.692863112,0.800005969,0.692863112,,3.678601273
0.473477745,0.580620603,0.473477745,0.580620603,0.473477745,,2.581674442
0.388161629,0.52863782,0.388161629,0.52863782,0.388161629,,2.221760528
0.289604823,0.430081014,0.289604823,0.430081014,0.289604823,,1.728976497
0.196388567,0.336864757,0.196388567,0.336864757,0.196388567,,1.262895215
0.103594297,0.210737154,0.103594297,0.210737154,0.103594297,,0.732257198
0.004009365,0.111152223,0.004009365,0.111152223,0.004009365,,0.234332542
0,0.067486309,0,0.067486309,0,,0.134972617
0,0.018132004,0,0.018132004,0,,0.036264009
0,0.067681071,0,0.067681071,0,,0.135362141
0,0.161793737,0,0.167387205,0,,0.329180942
0.156876742,0.26815464,0.360327457,0.305365486,0,,1.090724325
0.333869212,0.441012069,0.591465135,0.461247106,0.207738389,,2.035331911
0.578871227,0.649586127,1.243923216,0.649586127,0.35494327,,3.476909968
0.783451927,0.756163388,1.23288358,0.756163388,0.473187197,,4.00184948
1.058997489,0.979742041,1.179899662,0.979742041,0.655932517,,4.854313749
1.220657364,1.099580261,1.030220104,1.099580261,0.799937404,,5.249975394
1.252294,1.408543532,1.036748293,1.14389115,0.838414959,,5.679891934
1.302233886,1.745405766,1.162126628,1.269269485,0.942959961,,6.421995726
1.196169627,2.022784601,1.124187084,1.231329941,0.983353751,,6.557825004
1.151144299,2.138814463,1.151144299,1.299196465,1.033644299,,6.773943825
1.153046171,2.049517847,1.153046171,1.391530002,1.067212838,,6.814353029
1.098740622,1.545087401,1.098740622,1.303960833,1.048740622,,6.095270101
0.911402928,1.018545785,0.911402928,1.018545785,0.906402928,,4.766300355
0.690677084,0.797819941,0.690677084,0.797819941,0.690677084,,3.667671133
0.52390665,0.631049507,0.52390665,0.631049507,0.52390665,,2.833818963
