Time,Avearge kW/sqm
8/8/2016 10:00,0.006247302
8/8/2016 11:00,0.006379086
8/8/2016 12:00,0.006442384
8/8/2016 13:00,0.006274282
8/8/2016 14:00,0.006620864
8/8/2016 15:00,0.006271687
8/8/2016 16:00,0.006236925
8/8/2016 17:00,0.005741437
8/8/2016 18:00,0.005613804
8/8/2016 19:00,0.005659461
8/8/2016 20:00,0.004682493
8/8/2016 21:00,0.004693389
8/8/2016 22:00,0.004778997
8/8/2016 23:00,0.004576651
8/9/2016 0:00,0.004591178
8/9/2016 1:00,0.004533069
8/9/2016 2:00,0.004618158
8/9/2016 3:00,0.004417368
8/9/2016 4:00,0.004639949
8/9/2016 5:00,0.00477329
8/9/2016 6:00,0.005177981
8/9/2016 7:00,0.005340377
8/9/2016 8:00,0.00540575
8/9/2016 9:00,0.00587374
8/9/2016 10:00,0.006227586
8/9/2016 11:00,0.006626052
8/9/2016 12:00,0.006347437
8/9/2016 13:00,0.0064621
8/9/2016 14:00,0.006557566
8/9/2016 15:00,0.006688312
8/9/2016 16:00,0.006384794
8/9/2016 17:00,0.006051182
8/9/2016 18:00,0.005895013
8/9/2016 19:00,0.005970763
8/9/2016 20:00,0.005128692
8/9/2016 21:00,0.005047754
8/9/2016 22:00,0.004792486
8/9/2016 23:00,0.004907149
8/10/2016 0:00,0.00485786
8/10/2016 1:00,0.004802863
8/10/2016 2:00,0.004895216
8/10/2016 3:00,0.004747867
8/10/2016 4:00,0.004818428
8/10/2016 5:00,0.004812721
8/10/2016 6:00,0.005516262
8/10/2016 7:00,0.005372545
8/10/2016 8:00,0.005447257
8/10/2016 9:00,0.006023684
8/10/2016 10:00,0.006508795
8/10/2016 11:00,0.006437196
8/10/2016 12:00,0.006622939
8/10/2016 13:00,0.006477146
8/10/2016 14:00,0.006740196
8/10/2016 15:00,0.006863679
8/10/2016 16:00,0.006496343
8/10/2016 17:00,0.006041324
8/10/2016 18:00,0.005858694
8/10/2016 19:00,0.005755446
8/10/2016 20:00,0.004886915
8/10/2016 21:00,0.004907149
8/10/2016 22:00,0.004940873
8/10/2016 23:00,0.004704803
8/11/2016 0:00,0.004565236
8/11/2016 1:00,0.004523729
8/11/2016 2:00,0.00448326
8/11/2016 3:00,0.00457717
8/11/2016 4:00,0.004725038
8/11/2016 5:00,0.004774327
8/11/2016 6:00,0.005237129
8/11/2016 7:00,0.005172793
8/11/2016 8:00,0.005518857
8/11/2016 9:00,0.00573573
8/11/2016 10:00,0.006210465
8/11/2016 11:00,0.006258716
8/11/2016 12:00,0.006322533
8/11/2016 13:00,0.006364559
8/11/2016 14:00,0.006538369
8/11/2016 15:00,0.006262348
8/11/2016 16:00,0.006141978
8/11/2016 17:00,0.005827564
8/11/2016 18:00,0.00571342
8/11/2016 19:00,0.005677101
8/11/2016 20:00,0.004894178
8/11/2016 21:00,0.004841257
8/11/2016 22:00,0.00471518
8/11/2016 23:00,0.004743716
8/12/2016 0:00,0.004650844
8/12/2016 1:00,0.004595329
8/12/2016 2:00,0.004606743
8/12/2016 3:00,0.004631647
8/12/2016 4:00,0.004580283
8/12/2016 5:00,0.004852671
8/12/2016 6:00,0.00519666
8/12/2016 7:00,0.005380327
8/12/2016 8:00,0.005834309
8/12/2016 9:00,0.006149761
8/12/2016 10:00,0.006207871
8/12/2016 11:00,0.006596997
8/12/2016 12:00,0.006727744
8/12/2016 13:00,0.006551859
8/12/2016 14:00,0.006282064
8/12/2016 15:00,0.006425263
8/12/2016 16:00,0.006275838
8/12/2016 17:00,0.006043918
8/12/2016 18:00,0.005808367
8/12/2016 19:00,0.005692667
8/12/2016 20:00,0.004949175
8/12/2016 21:00,0.004893659
8/12/2016 22:00,0.004736452
8/12/2016 23:00,0.004852671
8/13/2016 0:00,0.00457717
8/13/2016 1:00,0.004555897
8/13/2016 2:00,0.004419443
8/13/2016 3:00,0.004352514
8/13/2016 4:00,0.004511277
8/13/2016 5:00,0.004337986
8/13/2016 6:00,0.004408029
8/13/2016 7:00,0.00423837
8/13/2016 8:00,0.004200495
8/13/2016 9:00,0.004303743
8/13/2016 10:00,0.004481704
8/13/2016 11:00,0.004683531
8/13/2016 12:00,0.00458132
8/13/2016 13:00,0.004699096
8/13/2016 14:00,0.004789892
8/13/2016 15:00,0.004828805
8/13/2016 16:00,0.004861492
8/13/2016 17:00,0.004619714
8/13/2016 18:00,0.004917007
8/13/2016 19:00,0.004817909
8/13/2016 20:00,0.004917526
8/13/2016 21:00,0.004709992
8/13/2016 22:00,0.004785223
8/13/2016 23:00,0.004664853
8/14/2016 0:00,0.004539813
8/14/2016 1:00,0.0043852
8/14/2016 2:00,0.004565755
8/14/2016 3:00,0.00438987
8/14/2016 4:00,0.00432294
8/14/2016 5:00,0.004448498
8/14/2016 6:00,0.004360815
8/14/2016 7:00,0.004301149
8/14/2016 8:00,0.00422488
8/14/2016 9:00,0.004320346
8/14/2016 10:00,0.004296998
8/14/2016 11:00,0.004616601
8/14/2016 12:00,0.004457318
8/14/2016 13:00,0.004895735
8/14/2016 14:00,0.005010397
8/14/2016 15:00,0.004707916
8/14/2016 16:00,0.004548115
8/14/2016 17:00,0.004811683
8/14/2016 18:00,0.004659664
8/14/2016 19:00,0.00455901
8/14/2016 20:00,0.004788336
8/14/2016 21:00,0.004544483
8/14/2016 22:00,0.004521654
8/14/2016 23:00,0.004468733
8/15/2016 0:00,0.004528399
8/15/2016 1:00,0.00446095
8/15/2016 2:00,0.004471846
8/15/2016 3:00,0.004326572
8/15/2016 4:00,0.004481704
8/15/2016 5:00,0.004666409
8/15/2016 6:00,0.005139588
8/15/2016 7:00,0.005024925
8/15/2016 8:00,0.005609134
8/15/2016 9:00,0.005725872
8/15/2016 10:00,0.006323052
8/15/2016 11:00,0.006115518
8/15/2016 12:00,0.006137309
8/15/2016 13:00,0.006480778
8/15/2016 14:00,0.006305931
8/15/2016 15:00,0.00629711
8/15/2016 16:00,0.006048588
8/15/2016 17:00,0.005711863
8/15/2016 18:00,0.005672951
8/15/2016 19:00,0.005539091
8/15/2016 20:00,0.004905074
8/15/2016 21:00,0.004761356
8/15/2016 22:00,0.004693389
8/15/2016 23:00,0.004651882
8/16/2016 0:00,0.004614007
8/16/2016 1:00,0.004534625
8/16/2016 2:00,0.004478591
8/16/2016 3:00,0.004642024
8/16/2016 4:00,0.004693389
8/16/2016 5:00,0.004989125
8/16/2016 6:00,0.005158266
8/16/2016 7:00,0.005218969
8/16/2016 8:00,0.005634038
8/16/2016 9:00,0.005932888
8/16/2016 10:00,0.006220841
8/16/2016 11:00,0.00641333
8/16/2016 12:00,0.006249377
8/16/2016 13:00,0.006397246
8/16/2016 14:00,0.006419556
8/16/2016 15:00,0.006655626
8/16/2016 16:00,0.006135752
8/16/2016 17:00,0.005952603
8/16/2016 18:00,0.00582912
8/16/2016 19:00,0.005658423
8/16/2016 20:00,0.005267221
8/16/2016 21:00,0.004846445
8/16/2016 22:00,0.005028038
8/16/2016 23:00,0.004762394
8/17/2016 0:00,0.004688719
8/17/2016 1:00,0.004627497
8/17/2016 2:00,0.004709992
8/17/2016 3:00,0.004484298
8/17/2016 4:00,0.004549671
8/17/2016 5:00,0.004914413
8/17/2016 6:00,0.005057612
8/17/2016 7:00,0.004940873
8/17/2016 8:00,0.005364243
8/17/2016 9:00,0.00560187
8/17/2016 10:00,0.005903314
8/17/2016 11:00,0.00572691
8/17/2016 12:00,0.006200088
8/17/2016 13:00,0.005813036
8/17/2016 14:00,0.005735211
8/17/2016 15:00,0.006011751
8/17/2016 16:00,0.005903833
8/17/2016 17:00,0.005796953
8/17/2016 18:00,0.005740399
8/17/2016 19:00,0.005441031
8/17/2016 20:00,0.004896772
8/17/2016 21:00,0.004749423
8/17/2016 22:00,0.004642543
8/17/2016 23:00,0.004652401
8/18/2016 0:00,0.004522173
8/18/2016 1:00,0.004485336
8/18/2016 2:00,0.004419962
8/18/2016 3:00,0.004422038
8/18/2016 4:00,0.004497269
8/18/2016 5:00,0.00465707
8/18/2016 6:00,0.005199773
8/18/2016 7:00,0.00501351
8/18/2016 8:00,0.005404713
8/18/2016 9:00,0.005710826
8/18/2016 10:00,0.006076086
8/18/2016 11:00,0.006325646
8/18/2016 12:00,0.006221879
8/18/2016 13:00,0.006394133
8/18/2016 14:00,0.006469364
8/18/2016 15:00,0.006387388
8/18/2016 16:00,0.006229662
8/18/2016 17:00,0.005707194
8/18/2016 18:00,0.005462822
8/18/2016 19:00,0.005333632
8/18/2016 20:00,0.004841776
8/18/2016 21:00,0.004588065
8/18/2016 22:00,0.004560567
8/18/2016 23:00,0.004450574
8/19/2016 0:00,0.004419962
8/19/2016 1:00,0.0043852
8/19/2016 2:00,0.003320549
8/19/2016 3:00,0.003233385
8/19/2016 4:00,0.003144145
8/19/2016 5:00,0.003411345
8/19/2016 6:00,0.004328128
8/19/2016 7:00,0.004451092
8/19/2016 8:00,0.005012473
8/19/2016 9:00,0.005635076
8/19/2016 10:00,0.00538811
8/19/2016 11:00,0.005743512
8/19/2016 12:00,0.005966612
8/19/2016 13:00,0.005651679
8/19/2016 14:00,0.005725353
8/19/2016 15:00,0.005899163
8/19/2016 16:00,0.005759596
8/19/2016 17:00,0.00547735
8/19/2016 18:00,0.005306134
8/19/2016 19:00,0.00500054
8/19/2016 20:00,0.00493776
8/19/2016 21:00,0.004846445
8/19/2016 22:00,0.004801825
8/19/2016 23:00,0.004769139
8/20/2016 0:00,0.004701171
8/20/2016 1:00,0.004666409
8/20/2016 2:00,0.004643581
8/20/2016 3:00,0.004640986
8/20/2016 4:00,0.004825692
8/20/2016 5:00,0.004685087
8/20/2016 6:00,0.004885877
8/20/2016 7:00,0.004694945
8/20/2016 8:00,0.004848002
8/20/2016 9:00,0.004992757
8/20/2016 10:00,0.004999502
8/20/2016 11:00,0.005220526
8/20/2016 12:00,0.005152558
8/20/2016 13:00,0.005248024
8/20/2016 14:00,0.005546874
8/20/2016 15:00,0.005463341
8/20/2016 16:00,0.005319105
8/20/2016 17:00,0.005375658
8/20/2016 18:00,0.004798712
8/20/2016 19:00,0.004732301
8/20/2016 20:00,0.004847483
8/20/2016 21:00,0.005219488
8/20/2016 22:00,0.005079403
8/20/2016 23:00,0.004828805
8/21/2016 0:00,0.004774846
8/21/2016 1:00,0.004733858
8/21/2016 2:00,0.004750461
8/21/2016 3:00,0.00472867
8/21/2016 4:00,0.004762913
8/21/2016 5:00,0.004741641
8/21/2016 6:00,0.004747867
8/21/2016 7:00,0.004731783
8/21/2016 8:00,0.00489781
8/21/2016 9:00,0.004895735
8/21/2016 10:00,0.004905074
8/21/2016 11:00,0.005050867
8/21/2016 12:00,0.004972522
8/21/2016 13:00,0.005232978
8/21/2016 14:00,0.005020255
8/21/2016 15:00,0.004947618
8/21/2016 16:00,0.005035302
8/21/2016 17:00,0.004893141
8/21/2016 18:00,0.004912856
8/21/2016 19:00,0.004766545
8/21/2016 20:00,0.004821022
8/21/2016 21:00,0.004809089
8/21/2016 22:00,0.004879651
8/21/2016 23:00,0.004601036
8/22/2016 0:00,0.004691313
8/22/2016 1:00,0.00475513
8/22/2016 2:00,0.004790411
8/22/2016 3:00,0.004632685
8/22/2016 4:00,0.004753055
8/22/2016 5:00,0.004832956
8/22/2016 6:00,0.004970447
8/22/2016 7:00,0.004758243
8/22/2016 8:00,0.004974598
8/22/2016 9:00,0.005363206
8/22/2016 10:00,0.005922511
8/22/2016 11:00,0.006057408
8/22/2016 12:00,0.005950009
8/22/2016 13:00,0.005907983
8/22/2016 14:00,0.006081275
8/22/2016 15:00,0.006304893
8/22/2016 16:00,0.005987365
8/22/2016 17:00,0.005891381
8/22/2016 18:00,0.005578523
8/22/2016 19:00,0.005688516
8/22/2016 20:00,0.005422353
8/22/2016 21:00,0.005306653
8/22/2016 22:00,0.005238166
8/22/2016 23:00,0.00467056
8/23/2016 0:00,0.00446562
8/23/2016 1:00,0.00455486
8/23/2016 2:00,0.004534625
8/23/2016 3:00,0.004333317
8/23/2016 4:00,0.00452788
8/23/2016 5:00,0.004764469
8/23/2016 6:00,0.005134918
8/23/2016 7:00,0.004963702
8/23/2016 8:00,0.005593569
8/23/2016 9:00,0.006443941
8/23/2016 10:00,0.00647974
8/23/2016 11:00,0.006259754
8/23/2016 12:00,0.006717886
8/23/2016 13:00,0.006394133
8/23/2016 14:00,0.006501013
8/23/2016 15:00,0.006424744
8/23/2016 16:00,0.006490117
8/23/2016 17:00,0.005951566
8/23/2016 18:00,0.005737805
8/23/2016 19:00,0.005703562
8/23/2016 20:00,0.005613804
8/23/2016 21:00,0.005488245
8/23/2016 22:00,0.005423391
8/23/2016 23:00,0.004914413
8/24/2016 0:00,0.004548634
8/24/2016 1:00,0.004518541
8/24/2016 2:00,0.004470289
8/24/2016 3:00,0.004464063
8/24/2016 4:00,0.004708435
8/24/2016 5:00,0.004848521
8/24/2016 6:00,0.00556192
8/24/2016 7:00,0.005360093
8/24/2016 8:00,0.005535459
8/24/2016 9:00,0.006202682
8/24/2016 10:00,0.006539407
8/24/2016 11:00,0.006541482
8/24/2016 12:00,0.006652513
8/24/2016 13:00,0.006522804
8/24/2016 14:00,0.006657701
8/24/2016 15:00,0.006565867
8/24/2016 16:00,0.006557566
8/24/2016 17:00,0.006183485
8/24/2016 18:00,0.005914728
8/24/2016 19:00,0.005767898
8/24/2016 20:00,0.005482538
8/24/2016 21:00,0.005600314
8/24/2016 22:00,0.005629369
8/24/2016 23:00,0.00483088
8/25/2016 0:00,0.004562642
8/25/2016 1:00,0.004491043
8/25/2016 2:00,0.004359259
8/25/2016 3:00,0.004529437
8/25/2016 4:00,0.004626459
8/25/2016 5:00,0.004916488
8/25/2016 6:00,0.005382922
8/25/2016 7:00,0.00520081
8/25/2016 8:00,0.005656867
8/25/2016 9:00,0.006140422
8/25/2016 10:00,0.00616792
8/25/2016 11:00,0.006784816
8/25/2016 12:00,0.006589734
8/25/2016 13:00,0.006838775
8/25/2016 14:00,0.00686316
8/25/2016 15:00,0.006948249
8/25/2016 16:00,0.006771845
8/25/2016 17:00,0.00631527
8/25/2016 18:00,0.005846242
8/25/2016 19:00,0.005710826
8/25/2016 20:00,0.005654273
8/25/2016 21:00,0.005565552
8/25/2016 22:00,0.005659461
8/25/2016 23:00,0.004790411
8/26/2016 0:00,0.004664853
8/26/2016 1:00,0.004592735
8/26/2016 2:00,0.004558491
8/26/2016 3:00,0.004626459
8/26/2016 4:00,0.004803382
8/26/2016 5:00,0.004903517
8/26/2016 6:00,0.005725353
8/26/2016 7:00,0.005537535
8/26/2016 8:00,0.005769973
8/26/2016 9:00,0.006184523
8/26/2016 10:00,0.00675161
8/26/2016 11:00,0.006676379
8/26/2016 12:00,0.006575725
8/26/2016 13:00,0.006619826
8/26/2016 14:00,0.006485448
8/26/2016 15:00,0.006702321
8/26/2016 16:00,0.006554453
8/26/2016 17:00,0.006191787
8/26/2016 18:00,0.005918879
8/26/2016 19:00,0.005754927
8/26/2016 20:00,0.005659461
8/26/2016 21:00,0.005624699
8/26/2016 22:00,0.005810961
8/26/2016 23:00,0.004738528
8/27/2016 0:00,0.004677305
8/27/2016 1:00,0.004518022
8/27/2016 2:00,0.00463061
8/27/2016 3:00,0.004458875
8/27/2016 4:00,0.004599998
8/27/2016 5:00,0.004575094
8/27/2016 6:00,0.004765507
8/27/2016 7:00,0.004475478
8/27/2016 8:00,0.004697539
8/27/2016 9:00,0.0046882
8/27/2016 10:00,0.004654476
8/27/2016 11:00,0.004724
8/27/2016 12:00,0.004704284
8/27/2016 13:00,0.004977192
8/27/2016 14:00,0.005106901
8/27/2016 15:00,0.005162416
8/27/2016 16:00,0.005046716
8/27/2016 17:00,0.00496007
8/27/2016 18:00,0.004800269
8/27/2016 19:00,0.004803901
8/27/2016 20:00,0.004912856
8/27/2016 21:00,0.00480857
8/27/2016 22:00,0.004823098
8/27/2016 23:00,0.004719331
8/28/2016 0:00,0.004678343
8/28/2016 1:00,0.004570425
8/28/2016 2:00,0.004809608
8/28/2016 3:00,0.004470289
8/28/2016 4:00,0.004513872
8/28/2016 5:00,0.004466658
8/28/2016 6:00,0.004387276
8/28/2016 7:00,0.004345769
8/28/2016 8:00,0.004230241
8/28/2016 9:00,0.004432414
8/28/2016 10:00,0.004614007
8/28/2016 11:00,0.004961627
8/28/2016 12:00,0.005021293
8/28/2016 13:00,0.004879651
8/28/2016 14:00,0.00507629
8/28/2016 15:00,0.005159303
8/28/2016 16:00,0.0052143
8/28/2016 17:00,0.005066951
8/28/2016 18:00,0.005217413
8/28/2016 19:00,0.004945543
8/28/2016 20:00,0.005077846
8/28/2016 21:00,0.004921677
8/28/2016 22:00,0.004968372
8/28/2016 23:00,0.004944505
8/29/2016 0:00,0.004779516
8/29/2016 1:00,0.00470636
8/29/2016 2:00,0.004701171
8/29/2016 3:00,0.004696502
8/29/2016 4:00,0.004738009
8/29/2016 5:00,0.004984456
8/29/2016 6:00,0.005655829
8/29/2016 7:00,0.00559772
8/29/2016 8:00,0.005724834
8/29/2016 9:00,0.006062078
8/29/2016 10:00,0.006393095
8/29/2016 11:00,0.006494787
8/29/2016 12:00,0.00684085
8/29/2016 13:00,0.006786372
8/29/2016 14:00,0.006695576
8/29/2016 15:00,0.006705953
8/29/2016 16:00,0.006590771
8/29/2016 17:00,0.006249896
8/29/2016 18:00,0.005947934
8/29/2016 19:00,0.005613804
8/29/2016 20:00,0.005574372
8/29/2016 21:00,0.0055531
8/29/2016 22:00,0.0056688
8/29/2016 23:00,0.004761875
8/30/2016 0:00,0.004622827
8/30/2016 1:00,0.004571981
8/30/2016 2:00,0.004509202
8/30/2016 3:00,0.004550709
8/30/2016 4:00,0.004557454
8/30/2016 5:00,0.004673154
8/30/2016 6:00,0.005211187
8/30/2016 7:00,0.005406788
8/30/2016 8:00,0.005460228
8/30/2016 9:00,0.006166364
8/30/2016 10:00,0.006460544
8/30/2016 11:00,0.006761468
8/30/2016 12:00,0.006856934
8/30/2016 13:00,0.006790523
8/30/2016 14:00,0.006626571
8/30/2016 15:00,0.006727225
8/30/2016 16:00,0.006411773
8/30/2016 17:00,0.006241076
8/30/2016 18:00,0.005850911
8/30/2016 19:00,0.005804216
8/30/2016 20:00,0.00590487
8/30/2016 21:00,0.005690591
8/30/2016 22:00,0.005516781
8/30/2016 23:00,0.004912338
8/31/2016 0:00,0.004637873
8/31/2016 1:00,0.004548634
8/31/2016 2:00,0.004447979
8/31/2016 3:00,0.004493637
8/31/2016 4:00,0.004457837
8/31/2016 5:00,0.004942949
8/31/2016 6:00,0.005425985
8/31/2016 7:00,0.005389148
8/31/2016 8:00,0.005464379
8/31/2016 9:00,0.005902276
8/31/2016 10:00,0.006636948
8/31/2016 11:00,0.006837218
8/31/2016 12:00,0.006529549
8/31/2016 13:00,0.006787929
8/31/2016 14:00,0.006574169
8/31/2016 15:00,0.006975229
8/31/2016 16:00,0.006700765
8/31/2016 17:00,0.00612797
8/31/2016 18:00,0.005930293
8/31/2016 19:00,0.005489802
8/31/2016 20:00,0.005565552
8/31/2016 21:00,0.005690072
8/31/2016 22:00,0.005640783
8/31/2016 23:00,0.00495592
