Time,Zone1_Tset,Zone1_Qall (kW),Zone2_Tset,Zone2_Qall,Zone3_Tset,Zone3_Qall,Zone4_Tset,Zone4_Qall,Zone5_Tset,Zone5_Qall
8:00,25,0.319614484,24,0.319614484,25,0.319614484,24,0.319614484,25,0.319614484
9:00,25,0.331954475,24,0.331954475,25,0.331954475,24,0.331954475,25,0.331954475
10:00,25,0.134967874,24,0.134967874,25,0.134967874,24,0.134967874,25,0.134967874
11:00,25,0.144854809,24,0.144854809,25,0.144854809,24,0.144854809,25,0.144854809
12:00,25,0.145601933,24,0.145601933,25,0.145601933,24,0.145601933,25,0.145601933
13:00,25,0.14250137,24,0.14250137,25,0.14250137,24,0.14250137,25,0.14250137
14:00,25,0.145564576,24,0.145564576,25,0.145564576,24,0.145564576,25,0.145564576
15:00,25,0.143173781,24,0.143173781,25,0.143173781,24,0.143173781,25,0.143173781
16:00,25,0.138404642,24,0.138404642,25,0.138404642,24,0.138404642,25,0.138404642
17:00,25,0.236947751,24,0.236947751,25,0.236947751,24,0.236947751,25,0.236947751
18:00,25,0.325566569,24,0.325566569,25,0.325566569,24,0.325566569,25,0.325566569
19:00,25,0.333560791,24,0.333560791,25,0.333560791,24,0.333560791,25,0.333560791
20:00,25,0.213400907,24,0.213400907,25,0.213400907,24,0.213400907,25,0.213400907
21:00,25,0.111956468,24,0.111956468,25,0.111956468,24,0.111956468,25,0.111956468
22:00,25,0.12037406,24,0.22037406,25,0.12037406,24,0.22037406,25,0.12037406
23:00,25,0.113164317,24,0.213164317,25,0.113164317,24,0.213164317,25,0.113164317
0:00,25,0.11450914,24,0.21450914,25,0.11450914,24,0.21450914,25,0.11450914
1:00,25,0.107971809,24,0.107971809,25,0.107971809,24,0.107971809,25,0.107971809
2:00,25,0.111881755,24,0.111881755,25,0.111881755,24,0.111881755,25,0.111881755
3:00,25,0.106714151,24,0.106714151,25,0.106714151,24,0.106714151,25,0.106714151
4:00,25,0.106863575,24,0.106863575,25,0.106863575,24,0.106863575,25,0.106863575
5:00,25,0.112255317,24,0.112255317,25,0.112255317,24,0.112255317,25,0.112255317
6:00,25,0.211035015,24,0.111035015,25,0.211035015,24,0.111035015,25,0.211035015
7:00,25,0.220772526,24,0.120772526,25,0.220772526,24,0.120772526,25,0.220772526
8:00,25,0.316003387,24,0.316003387,25,0.316003387,24,0.316003387,25,0.316003387
9:00,25,0.336325148,24,0.336325148,25,0.336325148,24,0.336325148,25,0.336325148
10:00,25,0.143036808,24,0.143036808,25,0.143036808,24,0.143036808,25,0.143036808
11:00,25,0.141405588,24,0.141405588,25,0.141405588,24,0.141405588,25,0.141405588
12:00,25,0.141119191,24,0.141119191,25,0.141119191,24,0.141119191,25,0.141119191
13:00,25,0.144157494,24,0.144157494,25,0.144157494,24,0.144157494,25,0.144157494
14:00,25,0.142713055,24,0.142713055,25,0.142713055,24,0.142713055,25,0.142713055
15:00,25,0.143223589,24,0.143223589,25,0.143223589,24,0.143223589,25,0.143223589
16:00,25,0.136437217,24,0.136437217,25,0.136437217,24,0.136437217,25,0.136437217
17:00,25,0.233934353,24,0.233934353,25,0.233934353,24,0.233934353,25,0.233934353
18:00,25,0.324470787,24,0.324470787,25,0.324470787,24,0.324470787,25,0.324470787
19:00,25,0.328442994,24,0.328442994,25,0.328442994,24,0.328442994,25,0.328442994
20:00,25,0.215866414,24,0.215866414,25,0.215866414,24,0.215866414,25,0.215866414
21:00,25,0.12043632,24,0.12043632,25,0.12043632,24,0.12043632,25,0.12043632
22:00,25,0.113674852,24,0.213674852,25,0.113674852,24,0.213674852,25,0.113674852
23:00,25,0.105394232,24,0.205394232,25,0.105394232,24,0.205394232,25,0.105394232
0:00,25,0.105095383,24,0.205095383,25,0.105095383,24,0.205095383,25,0.105095383
1:00,25,0.106315685,24,0.106315685,25,0.106315685,24,0.106315685,25,0.106315685
2:00,25,0.106552274,24,0.106552274,25,0.106552274,24,0.106552274,25,0.106552274
3:00,25,0.10695074,24,0.10695074,25,0.10695074,24,0.10695074,25,0.10695074
4:00,25,0.114011057,24,0.114011057,25,0.114011057,24,0.114011057,25,0.114011057
5:00,25,0.116352045,24,0.116352045,25,0.116352045,24,0.116352045,25,0.116352045
6:00,25,0.218207402,24,0.118207402,25,0.218207402,24,0.118207402,25,0.218207402
7:00,25,0.213438263,24,0.113438263,25,0.213438263,24,0.113438263,25,0.213438263
8:00,25,0.316775415,24,0.316775415,25,0.316775415,24,0.316775415,25,0.316775415
9:00,25,0.323250486,24,0.323250486,25,0.323250486,24,0.323250486,25,0.323250486
10:00,25,0.136188176,24,0.136188176,25,0.136188176,24,0.136188176,25,0.136188176
11:00,25,0.145265727,24,0.145265727,25,0.145265727,24,0.145265727,25,0.145265727
12:00,25,0.141243712,24,0.141243712,25,0.141243712,24,0.141243712,25,0.141243712
13:00,25,0.144431439,24,0.144431439,25,0.144431439,24,0.144431439,25,0.144431439
14:00,25,0.143783932,24,0.143783932,25,0.143783932,24,0.143783932,25,0.143783932
15:00,25,0.142526274,24,0.142526274,25,0.142526274,24,0.142526274,25,0.142526274
16:00,25,0.137719779,24,0.137719779,25,0.137719779,24,0.137719779,25,0.137719779
17:00,25,0.226039747,24,0.226039747,25,0.226039747,24,0.226039747,25,0.226039747
18:00,25,0.324732281,24,0.324732281,25,0.324732281,24,0.324732281,25,0.324732281
19:00,25,0.326550281,24,0.326550281,25,0.326550281,24,0.326550281,25,0.326550281
20:00,25,0.219788813,24,0.219788813,25,0.219788813,24,0.219788813,25,0.219788813
21:00,25,0.112977536,24,0.112977536,25,0.112977536,24,0.112977536,25,0.112977536
22:00,25,0.10961548,24,0.20961548,25,0.10961548,24,0.20961548,25,0.10961548
23:00,25,0.109005329,24,0.209005329,25,0.109005329,24,0.209005329,25,0.109005329
0:00,25,0.105668178,24,0.205668178,25,0.105668178,24,0.205668178,25,0.105668178
1:00,25,0.111645166,24,0.111645166,25,0.111645166,24,0.111645166,25,0.111645166
2:00,25,0.106539822,24,0.106539822,25,0.106539822,24,0.106539822,25,0.106539822
3:00,25,0.102293669,24,0.102293669,25,0.102293669,24,0.102293669,25,0.102293669
4:00,25,0.112068536,24,0.112068536,25,0.112068536,24,0.112068536,25,0.112068536
5:00,25,0.106975644,24,0.106975644,25,0.106975644,24,0.106975644,25,0.106975644
6:00,25,0.213251482,24,0.113251482,25,0.213251482,24,0.113251482,25,0.213251482
7:00,25,0.222777307,24,0.122777307,25,0.222777307,24,0.122777307,25,0.222777307
8:00,25,0.330236091,24,0.330236091,25,0.330236091,24,0.330236091,25,0.330236091
9:00,25,0.333847188,24,0.333847188,25,0.333847188,24,0.333847188,25,0.333847188
10:00,25,0.138479354,24,0.138479354,25,0.138479354,24,0.138479354,25,0.138479354
11:00,25,0.141268616,24,0.141268616,25,0.141268616,24,0.141268616,25,0.141268616
12:00,25,0.142937192,24,0.142937192,25,0.142937192,24,0.142937192,25,0.142937192
13:00,25,0.150196743,24,0.150196743,25,0.150196743,24,0.150196743,25,0.150196743
14:00,25,0.148092344,24,0.148092344,25,0.148092344,24,0.148092344,25,0.148092344
15:00,25,0.140533944,24,0.140533944,25,0.140533944,24,0.140533944,25,0.140533944
16:00,25,0.138055984,24,0.138055984,25,0.138055984,24,0.138055984,25,0.138055984
17:00,25,0.234594312,24,0.234594312,25,0.234594312,24,0.234594312,25,0.234594312
18:00,25,0.335229367,24,0.335229367,25,0.335229367,24,0.335229367,25,0.335229367
19:00,25,0.333809832,24,0.333809832,25,0.333809832,24,0.333809832,25,0.333809832
20:00,25,0.221806047,24,0.221806047,25,0.221806047,24,0.221806047,25,0.221806047
21:00,25,0.119253375,24,0.119253375,25,0.119253375,24,0.119253375,25,0.119253375
22:00,25,0.111807043,24,0.211807043,25,0.111807043,24,0.211807043,25,0.111807043
23:00,25,0.114907606,24,0.214907606,25,0.114907606,24,0.214907606,25,0.114907606
0:00,25,0.111794591,24,0.211794591,25,0.111794591,24,0.211794591,25,0.111794591
1:00,25,0.113500523,24,0.113500523,25,0.113500523,24,0.113500523,25,0.113500523
2:00,25,0.109702645,24,0.109702645,25,0.109702645,24,0.109702645,25,0.109702645
3:00,25,0.107722767,24,0.107722767,25,0.107722767,24,0.107722767,25,0.107722767
4:00,25,0.109864522,24,0.109864522,25,0.109864522,24,0.109864522,25,0.109864522
5:00,25,0.114621208,24,0.114621208,25,0.114621208,24,0.114621208,25,0.114621208
6:00,25,0.225193007,24,0.125193007,25,0.225193007,24,0.125193007,25,0.225193007
7:00,25,0.224234198,24,0.124234198,25,0.224234198,24,0.124234198,25,0.224234198
8:00,25,0.32793246,24,0.32793246,25,0.32793246,24,0.32793246,25,0.32793246
9:00,25,0.331282064,24,0.331282064,25,0.331282064,24,0.331282064,25,0.331282064
10:00,25,0.13555312,24,0.13555312,25,0.13555312,24,0.13555312,25,0.13555312
11:00,25,0.141941027,24,0.141941027,25,0.141941027,24,0.141941027,25,0.141941027
12:00,25,0.138778204,24,0.138778204,25,0.138778204,24,0.138778204,25,0.138778204
13:00,25,0.13996115,24,0.13996115,25,0.13996115,24,0.13996115,25,0.13996115
14:00,25,0.143646959,24,0.143646959,25,0.143646959,24,0.143646959,25,0.143646959
15:00,25,0.147731235,24,0.147731235,25,0.147731235,24,0.147731235,25,0.147731235
16:00,25,0.134482243,24,0.134482243,25,0.134482243,24,0.134482243,25,0.134482243
17:00,25,0.23047268,24,0.23047268,25,0.23047268,24,0.23047268,25,0.23047268
18:00,25,0.334233202,24,0.334233202,25,0.334233202,24,0.334233202,25,0.334233202
19:00,25,0.324458335,24,0.324458335,25,0.324458335,24,0.324458335,25,0.324458335
20:00,25,0.218979429,24,0.218979429,25,0.218979429,24,0.218979429,25,0.218979429
21:00,25,0.11408577,24,0.11408577,25,0.11408577,24,0.11408577,25,0.11408577
22:00,25,0.113438263,24,0.213438263,25,0.113438263,24,0.213438263,25,0.113438263
23:00,25,0.10665189,24,0.20665189,25,0.10665189,24,0.20665189,25,0.10665189
0:00,25,0.114783085,24,0.214783085,25,0.114783085,24,0.214783085,25,0.114783085
1:00,25,0.107037904,24,0.107037904,25,0.107037904,24,0.107037904,25,0.107037904
2:00,25,0.104186382,24,0.104186382,25,0.104186382,24,0.104186382,25,0.104186382
3:00,25,0.110985207,24,0.110985207,25,0.110985207,24,0.110985207,25,0.110985207
4:00,25,0.107349206,24,0.107349206,25,0.107349206,24,0.107349206,25,0.107349206
5:00,25,0.111906659,24,0.111906659,25,0.111906659,24,0.111906659,25,0.111906659
6:00,25,0.209092494,24,0.109092494,25,0.209092494,24,0.109092494,25,0.209092494
7:00,25,0.203364546,24,0.103364546,25,0.203364546,24,0.103364546,25,0.203364546
8:00,25,0.302580067,24,0.302580067,25,0.302580067,24,0.302580067,25,0.302580067
9:00,25,0.309789809,24,0.309789809,25,0.309789809,24,0.309789809,25,0.309789809
10:00,25,0.106963192,24,0.106963192,25,0.106963192,24,0.106963192,25,0.106963192
11:00,25,0.107560891,24,0.107560891,25,0.107560891,24,0.107560891,25,0.107560891
12:00,25,0.112591523,24,0.112591523,25,0.112591523,24,0.112591523,25,0.112591523
13:00,25,0.111757235,24,0.111757235,25,0.111757235,24,0.111757235,25,0.111757235
14:00,25,0.111084823,24,0.111084823,25,0.111084823,24,0.111084823,25,0.111084823
15:00,25,0.110474673,24,0.110474673,25,0.110474673,24,0.110474673,25,0.110474673
16:00,25,0.117273497,24,0.117273497,25,0.117273497,24,0.117273497,25,0.117273497
17:00,25,0.215455496,24,0.215455496,25,0.215455496,24,0.215455496,25,0.215455496
18:00,25,0.315343428,24,0.315343428,25,0.315343428,24,0.315343428,25,0.315343428
19:00,25,0.30985207,24,0.30985207,25,0.30985207,24,0.30985207,25,0.30985207
20:00,25,0.208407631,24,0.208407631,25,0.208407631,24,0.208407631,25,0.208407631
21:00,25,0.110524481,24,0.110524481,25,0.110524481,24,0.110524481,25,0.110524481
22:00,25,0.107137521,24,0.207137521,25,0.107137521,24,0.207137521,25,0.107137521
23:00,25,0.108818549,24,0.208818549,25,0.108818549,24,0.208818549,25,0.108818549
0:00,25,0.108494795,24,0.208494795,25,0.108494795,24,0.208494795,25,0.108494795
1:00,25,0.107834836,24,0.107834836,25,0.107834836,24,0.107834836,25,0.107834836
2:00,25,0.107660507,24,0.107660507,25,0.107660507,24,0.107660507,25,0.107660507
3:00,25,0.106826219,24,0.106826219,25,0.106826219,24,0.106826219,25,0.106826219
4:00,25,0.108457439,24,0.108457439,25,0.108457439,24,0.108457439,25,0.108457439
5:00,25,0.107286945,24,0.107286945,25,0.107286945,24,0.107286945,25,0.107286945
6:00,25,0.207672959,24,0.107672959,25,0.207672959,24,0.107672959,25,0.207672959
7:00,25,0.205655725,24,0.105655725,25,0.205655725,24,0.105655725,25,0.205655725
8:00,25,0.305979479,24,0.305979479,25,0.305979479,24,0.305979479,25,0.305979479
9:00,25,0.306751507,24,0.306751507,25,0.306751507,24,0.306751507,25,0.306751507
10:00,25,0.109179658,24,0.109179658,25,0.109179658,24,0.109179658,25,0.109179658
11:00,25,0.110835782,24,0.110835782,25,0.110835782,24,0.110835782,25,0.110835782
12:00,25,0.110860686,24,0.110860686,25,0.110860686,24,0.110860686,25,0.110860686
13:00,25,0.113861633,24,0.113861633,25,0.113861633,24,0.113861633,25,0.113861633
14:00,25,0.113413359,24,0.113413359,25,0.113413359,24,0.113413359,25,0.113413359
15:00,25,0.113226578,24,0.113226578,25,0.113226578,24,0.113226578,25,0.113226578
16:00,25,0.11753499,24,0.11753499,25,0.11753499,24,0.11753499,25,0.11753499
17:00,25,0.215941127,24,0.215941127,25,0.215941127,24,0.215941127,25,0.215941127
18:00,25,0.317871196,24,0.317871196,25,0.317871196,24,0.317871196,25,0.317871196
19:00,25,0.318468895,24,0.318468895,25,0.318468895,24,0.318468895,25,0.318468895
20:00,25,0.216501469,24,0.216501469,25,0.216501469,24,0.216501469,25,0.216501469
21:00,25,0.116787867,24,0.116787867,25,0.116787867,24,0.116787867,25,0.116787867
22:00,25,0.117248593,24,0.217248593,25,0.117248593,24,0.217248593,25,0.117248593
23:00,25,0.116650894,24,0.216650894,25,0.116650894,24,0.216650894,25,0.116650894
0:00,25,0.111059919,24,0.211059919,25,0.111059919,24,0.211059919,25,0.111059919
1:00,25,0.110001494,24,0.110001494,25,0.110001494,24,0.110001494,25,0.110001494
2:00,25,0.110536933,24,0.110536933,25,0.110536933,24,0.110536933,25,0.110536933
3:00,25,0.108893261,24,0.108893261,25,0.108893261,24,0.108893261,25,0.108893261
4:00,25,0.114160482,24,0.114160482,25,0.114160482,24,0.114160482,25,0.114160482
5:00,25,0.112541714,24,0.112541714,25,0.112541714,24,0.112541714,25,0.112541714
6:00,25,0.216850127,24,0.116850127,25,0.216850127,24,0.116850127,25,0.216850127
7:00,25,0.229227474,24,0.129227474,25,0.229227474,24,0.129227474,25,0.229227474
8:00,25,0.342987,24,0.342987,25,0.342987,24,0.342987,25,0.342987
9:00,25,0.344082781,24,0.344082781,25,0.344082781,24,0.344082781,25,0.344082781
10:00,25,0.147482194,24,0.147482194,25,0.147482194,24,0.147482194,25,0.147482194
11:00,25,0.160170842,24,0.160170842,25,0.160170842,24,0.160170842,25,0.160170842
12:00,25,0.15042088,24,0.15042088,25,0.15042088,24,0.15042088,25,0.15042088
13:00,25,0.157157444,24,0.157157444,25,0.157157444,24,0.157157444,25,0.157157444
14:00,25,0.167828859,24,0.167828859,25,0.167828859,24,0.167828859,25,0.167828859
15:00,25,0.164292474,24,0.164292474,25,0.164292474,24,0.164292474,25,0.164292474
16:00,25,0.15520247,24,0.15520247,25,0.15520247,24,0.15520247,25,0.15520247
17:00,25,0.245415152,24,0.245415152,25,0.245415152,24,0.245415152,25,0.245415152
18:00,25,0.338840464,24,0.338840464,25,0.338840464,24,0.338840464,25,0.338840464
19:00,25,0.337283957,24,0.337283957,25,0.337283957,24,0.337283957,25,0.337283957
20:00,25,0.222179609,24,0.222179609,25,0.222179609,24,0.222179609,25,0.222179609
21:00,25,0.121146088,24,0.121146088,25,0.121146088,24,0.121146088,25,0.121146088
22:00,25,0.118817552,24,0.218817552,25,0.118817552,24,0.218817552,25,0.118817552
23:00,25,0.114434427,24,0.214434427,25,0.114434427,24,0.214434427,25,0.114434427
0:00,25,0.112105892,24,0.212105892,25,0.112105892,24,0.212105892,25,0.112105892
1:00,25,0.111620262,24,0.111620262,25,0.111620262,24,0.111620262,25,0.111620262
2:00,25,0.110213179,24,0.110213179,25,0.110213179,24,0.110213179,25,0.110213179
3:00,25,0.109179658,24,0.109179658,25,0.109179658,24,0.109179658,25,0.109179658
4:00,25,0.108980425,24,0.108980425,25,0.108980425,24,0.108980425,25,0.108980425
5:00,25,0.113126961,24,0.113126961,25,0.113126961,24,0.113126961,25,0.113126961
6:00,25,0.222901828,24,0.122901828,25,0.222901828,24,0.122901828,25,0.222901828
7:00,25,0.222515814,24,0.122515814,25,0.222515814,24,0.122515814,25,0.222515814
8:00,25,0.327197789,24,0.327197789,25,0.327197789,24,0.327197789,25,0.327197789
9:00,25,0.335640285,24,0.335640285,25,0.335640285,24,0.335640285,25,0.335640285
10:00,25,0.142962096,24,0.142962096,25,0.142962096,24,0.142962096,25,0.142962096
11:00,25,0.145564576,24,0.145564576,25,0.145564576,24,0.145564576,25,0.145564576
12:00,25,0.159685212,24,0.159685212,25,0.159685212,24,0.159685212,25,0.159685212
13:00,25,0.151516661,24,0.151516661,25,0.151516661,24,0.151516661,25,0.151516661
14:00,25,0.150346167,24,0.150346167,25,0.150346167,24,0.150346167,25,0.150346167
15:00,25,0.148441002,24,0.148441002,25,0.148441002,24,0.148441002,25,0.148441002
16:00,25,0.147444837,24,0.147444837,25,0.147444837,24,0.147444837,25,0.147444837
17:00,25,0.241990835,24,0.241990835,25,0.241990835,24,0.241990835,25,0.241990835
18:00,25,0.335154655,24,0.335154655,25,0.335154655,24,0.335154655,25,0.335154655
19:00,25,0.326002391,24,0.326002391,25,0.326002391,24,0.326002391,25,0.326002391
20:00,25,0.217248593,24,0.217248593,25,0.217248593,24,0.217248593,25,0.217248593
21:00,25,0.11287792,24,0.11287792,25,0.11287792,24,0.11287792,25,0.11287792
22:00,25,0.119676745,24,0.219676745,25,0.119676745,24,0.219676745,25,0.119676745
23:00,25,0.113737112,24,0.213737112,25,0.113737112,24,0.213737112,25,0.113737112
0:00,25,0.112603975,24,0.212603975,25,0.112603975,24,0.212603975,25,0.112603975
1:00,25,0.109378891,24,0.109378891,25,0.109378891,24,0.109378891,25,0.109378891
2:00,25,0.108432535,24,0.108432535,25,0.108432535,24,0.108432535,25,0.108432535
3:00,25,0.109528316,24,0.109528316,25,0.109528316,24,0.109528316,25,0.109528316
4:00,25,0.110200727,24,0.110200727,25,0.110200727,24,0.110200727,25,0.110200727
5:00,25,0.109391343,24,0.109391343,25,0.109391343,24,0.109391343,25,0.109391343
6:00,25,0.220037854,24,0.120037854,25,0.220037854,24,0.120037854,25,0.220037854
7:00,25,0.217124072,24,0.117124072,25,0.217124072,24,0.117124072,25,0.217124072
8:00,25,0.327397021,24,0.327397021,25,0.327397021,24,0.327397021,25,0.327397021
9:00,25,0.332352941,24,0.332352941,25,0.332352941,24,0.332352941,25,0.332352941
10:00,25,0.143099069,24,0.143099069,25,0.143099069,24,0.143099069,25,0.143099069
11:00,25,0.154567415,24,0.154567415,25,0.154567415,24,0.154567415,25,0.154567415
12:00,25,0.149237934,24,0.149237934,25,0.149237934,24,0.149237934,25,0.149237934
13:00,25,0.140546396,24,0.140546396,25,0.140546396,24,0.140546396,25,0.140546396
14:00,25,0.145253275,24,0.145253275,25,0.145253275,24,0.145253275,25,0.145253275
15:00,25,0.152637346,24,0.152637346,25,0.152637346,24,0.152637346,25,0.152637346
16:00,25,0.14080789,24,0.14080789,25,0.14080789,24,0.14080789,25,0.14080789
17:00,25,0.240820342,24,0.240820342,25,0.240820342,24,0.240820342,25,0.240820342
18:00,25,0.3363376,24,0.3363376,25,0.3363376,24,0.3363376,25,0.3363376
19:00,25,0.329663296,24,0.329663296,25,0.329663296,24,0.329663296,25,0.329663296
20:00,25,0.223101061,24,0.223101061,25,0.223101061,24,0.223101061,25,0.223101061
21:00,25,0.118568511,24,0.118568511,25,0.118568511,24,0.118568511,25,0.118568511
22:00,25,0.113550331,24,0.213550331,25,0.113550331,24,0.213550331,25,0.113550331
23:00,25,0.111209344,24,0.211209344,25,0.111209344,24,0.211209344,25,0.111209344
0:00,25,0.110424864,24,0.210424864,25,0.110424864,24,0.210424864,25,0.110424864
1:00,25,0.110101111,24,0.110101111,25,0.110101111,24,0.110101111,25,0.110101111
2:00,25,0.111221796,24,0.111221796,25,0.111221796,24,0.111221796,25,0.111221796
3:00,25,0.11003885,24,0.11003885,25,0.11003885,24,0.11003885,25,0.11003885
4:00,25,0.110076207,24,0.110076207,25,0.110076207,24,0.110076207,25,0.110076207
5:00,25,0.11281566,24,0.11281566,25,0.11281566,24,0.11281566,25,0.11281566
6:00,25,0.216526373,24,0.116526373,25,0.216526373,24,0.116526373,25,0.216526373
7:00,25,0.219826169,24,0.119826169,25,0.219826169,24,0.119826169,25,0.219826169
8:00,25,0.323238034,24,0.323238034,25,0.323238034,24,0.323238034,25,0.323238034
9:00,25,0.332900832,24,0.332900832,25,0.332900832,24,0.332900832,25,0.332900832
10:00,25,0.14413259,24,0.14413259,25,0.14413259,24,0.14413259,25,0.14413259
11:00,25,0.144493699,24,0.144493699,25,0.144493699,24,0.144493699,25,0.144493699
12:00,25,0.14425711,24,0.14425711,25,0.14425711,24,0.14425711,25,0.14425711
13:00,25,0.136848135,24,0.136848135,25,0.136848135,24,0.136848135,25,0.136848135
14:00,25,0.139861533,24,0.139861533,25,0.139861533,24,0.139861533,25,0.139861533
15:00,25,0.138006176,24,0.138006176,25,0.138006176,24,0.138006176,25,0.138006176
16:00,25,0.135827066,24,0.135827066,25,0.135827066,24,0.135827066,25,0.135827066
17:00,25,0.231979379,24,0.231979379,25,0.231979379,24,0.231979379,25,0.231979379
18:00,25,0.335216915,24,0.335216915,25,0.335216915,24,0.335216915,25,0.335216915
19:00,25,0.329464063,24,0.329464063,25,0.329464063,24,0.329464063,25,0.329464063
20:00,25,0.220324252,24,0.220324252,25,0.220324252,24,0.220324252,25,0.220324252
21:00,25,0.123848184,24,0.123848184,25,0.123848184,24,0.123848184,25,0.123848184
22:00,25,0.119016785,24,0.219016785,25,0.119016785,24,0.219016785,25,0.119016785
23:00,25,0.115492853,24,0.215492853,25,0.115492853,24,0.215492853,25,0.115492853
0:00,25,0.115766798,24,0.215766798,25,0.115766798,24,0.215766798,25,0.115766798
1:00,25,0.11167007,24,0.11167007,25,0.11167007,24,0.11167007,25,0.11167007
2:00,25,0.112591523,24,0.112591523,25,0.112591523,24,0.112591523,25,0.112591523
3:00,25,0.110898043,24,0.110898043,25,0.110898043,24,0.110898043,25,0.110898043
4:00,25,0.112379838,24,0.112379838,25,0.112379838,24,0.112379838,25,0.112379838
5:00,25,0.112242865,24,0.112242865,25,0.112242865,24,0.112242865,25,0.112242865
6:00,25,0.218717936,24,0.118717936,25,0.218717936,24,0.118717936,25,0.218717936
7:00,25,0.215679633,24,0.115679633,25,0.215679633,24,0.115679633,25,0.215679633
8:00,25,0.320004632,24,0.320004632,25,0.320004632,24,0.320004632,25,0.320004632
9:00,25,0.333124969,24,0.333124969,25,0.333124969,24,0.333124969,25,0.333124969
10:00,25,0.147855755,24,0.147855755,25,0.147855755,24,0.147855755,25,0.147855755
11:00,25,0.145863426,24,0.145863426,25,0.145863426,24,0.145863426,25,0.145863426
12:00,25,0.150034866,24,0.150034866,25,0.150034866,24,0.150034866,25,0.150034866
13:00,25,0.144842357,24,0.144842357,25,0.144842357,24,0.144842357,25,0.144842357
14:00,25,0.141791602,24,0.141791602,25,0.141791602,24,0.141791602,25,0.141791602
15:00,25,0.143435274,24,0.143435274,25,0.143435274,24,0.143435274,25,0.143435274
16:00,25,0.135042586,24,0.135042586,25,0.135042586,24,0.135042586,25,0.135042586
17:00,25,0.230323255,24,0.230323255,25,0.230323255,24,0.230323255,25,0.230323255
18:00,25,0.328617323,24,0.328617323,25,0.328617323,24,0.328617323,25,0.328617323
19:00,25,0.323449719,24,0.323449719,25,0.323449719,24,0.323449719,25,0.323449719
20:00,25,0.214222742,24,0.214222742,25,0.214222742,24,0.214222742,25,0.214222742
21:00,25,0.111732331,24,0.111732331,25,0.111732331,24,0.111732331,25,0.111732331
22:00,25,0.112193057,24,0.212193057,25,0.112193057,24,0.212193057,25,0.112193057
23:00,25,0.107722767,24,0.207722767,25,0.107722767,24,0.207722767,25,0.107722767
0:00,25,0.109864522,24,0.209864522,25,0.109864522,24,0.209864522,25,0.109864522
1:00,25,0.108930617,24,0.108930617,25,0.108930617,24,0.108930617,25,0.108930617
2:00,25,0.105792698,24,0.105792698,25,0.105792698,24,0.105792698,25,0.105792698
3:00,25,0.10737411,24,0.10737411,25,0.10737411,24,0.10737411,25,0.10737411
4:00,25,0.105207451,24,0.105207451,25,0.105207451,24,0.105207451,25,0.105207451
5:00,25,0.106552274,24,0.106552274,25,0.106552274,24,0.106552274,25,0.106552274
6:00,25,0.201309957,24,0.101309957,25,0.201309957,24,0.101309957,25,0.201309957
7:00,25,0.203078149,24,0.103078149,25,0.203078149,24,0.103078149,25,0.203078149
8:00,25,0.305194999,24,0.305194999,25,0.305194999,24,0.305194999,25,0.305194999
9:00,25,0.306390397,24,0.306390397,25,0.306390397,24,0.306390397,25,0.306390397
10:00,25,0.109453604,24,0.109453604,25,0.109453604,24,0.109453604,25,0.109453604
11:00,25,0.1103377,24,0.1103377,25,0.1103377,24,0.1103377,25,0.1103377
12:00,25,0.110736166,24,0.110736166,25,0.110736166,24,0.110736166,25,0.110736166
13:00,25,0.109353987,24,0.109353987,25,0.109353987,24,0.109353987,25,0.109353987
14:00,25,0.114957414,24,0.114957414,25,0.114957414,24,0.114957414,25,0.114957414
15:00,25,0.116949743,24,0.116949743,25,0.116949743,24,0.116949743,25,0.116949743
16:00,25,0.116588634,24,0.116588634,25,0.116588634,24,0.116588634,25,0.116588634
17:00,25,0.217024456,24,0.217024456,25,0.217024456,24,0.217024456,25,0.217024456
18:00,25,0.314197838,24,0.314197838,25,0.314197838,24,0.314197838,25,0.314197838
19:00,25,0.316576182,24,0.316576182,25,0.316576182,24,0.316576182,25,0.316576182
20:00,25,0.215941127,24,0.215941127,25,0.215941127,24,0.215941127,25,0.215941127
21:00,25,0.114484236,24,0.114484236,25,0.114484236,24,0.114484236,25,0.114484236
22:00,25,0.112168153,24,0.212168153,25,0.112168153,24,0.212168153,25,0.112168153
23:00,25,0.113251482,24,0.213251482,25,0.113251482,24,0.213251482,25,0.113251482
0:00,25,0.110188275,24,0.210188275,25,0.110188275,24,0.210188275,25,0.110188275
1:00,25,0.108258206,24,0.108258206,25,0.108258206,24,0.108258206,25,0.108258206
2:00,25,0.107785028,24,0.107785028,25,0.107785028,24,0.107785028,25,0.107785028
3:00,25,0.106315685,24,0.106315685,25,0.106315685,24,0.106315685,25,0.106315685
4:00,25,0.106975644,24,0.106975644,25,0.106975644,24,0.106975644,25,0.106975644
5:00,25,0.106365493,24,0.106365493,25,0.106365493,24,0.106365493,25,0.106365493
6:00,25,0.203738108,24,0.103738108,25,0.203738108,24,0.103738108,25,0.203738108
7:00,25,0.203339642,24,0.103339642,25,0.203339642,24,0.103339642,25,0.203339642
8:00,25,0.302667231,24,0.302667231,25,0.302667231,24,0.302667231,25,0.302667231
9:00,25,0.304012054,24,0.304012054,25,0.304012054,24,0.304012054,25,0.304012054
10:00,25,0.105518753,24,0.105518753,25,0.105518753,24,0.105518753,25,0.105518753
11:00,25,0.112691139,24,0.112691139,25,0.112691139,24,0.112691139,25,0.112691139
