Time,Zone1,Zone2,Zone3,Zone4,Zone5
6/18/2016 17:00,0.713128022,1.509585007,0.713128022,0.990953634,0.620628022
6/18/2016 18:00,0.703090666,1.230756616,0.703090666,0.965341989,0.653924
6/18/2016 19:00,0.511260214,0.618403071,0.511260214,0.618403071,0.51042688
6/18/2016 20:00,0.334945401,0.442088258,0.334945401,0.442088258,0.334945401
6/18/2016 21:00,0,0,0,0,0
6/18/2016 22:00,0,0,0,0,0
6/18/2016 23:00,0,0,0,0,0
6/19/2016 0:00,0,0,0,0,0
6/19/2016 1:00,0,0,0,0,0
6/19/2016 2:00,0,0,0,0,0
6/19/2016 3:00,0,0,0,0,0
6/19/2016 4:00,0,0,0,0,0
6/19/2016 5:00,0,0,0,0,0
6/19/2016 6:00,0,0,0,0,0
6/19/2016 7:00,0,0,0,0,0
6/19/2016 8:00,0,0,0.660815095,0,0
6/19/2016 9:00,0,0,1.289651277,0.340545697,0
6/19/2016 10:00,0,0.538233562,1.185724671,0.640007153,0
6/19/2016 11:00,0.693057757,0.771204506,0.994608838,0.771204506,0.059489652
6/19/2016 12:00,0.926408562,0.871239276,0.778216576,0.871239276,0.627429752
6/19/2016 13:00,0.936441667,1.213390124,0.790930068,0.898072925,0.678430068
6/19/2016 14:00,0.893223712,1.492679023,0.81744731,0.924590167,0.678280643
6/19/2016 15:00,0.866551716,1.710144925,0.866551716,0.987997106,0.71988505
6/19/2016 16:00,0.92465452,1.435643288,0.92465452,1.086769817,0.721321187
6/19/2016 17:00,0.848289899,1.619498604,0.848289899,1.119669429,0.754123233
6/19/2016 18:00,0.743933256,1.320505836,0.743933256,1.024052727,0.696433256
6/19/2016 19:00,0.564132489,0.671275346,0.564132489,0.671275346,0.563299155
6/19/2016 20:00,0.337643347,0.444786204,0.337643347,0.444786204,0.337643347
6/19/2016 21:00,0,0.086548337,0,0.086548337,0
6/19/2016 22:00,0,0.028053647,0,0.028053647,0
6/19/2016 23:00,0,0,0,0,0
6/20/2016 0:00,0,0,0,0,0
6/20/2016 1:00,0,0,0,0,0
6/20/2016 2:00,0,0,0,0,0
6/20/2016 3:00,0,0,0,0,0
6/20/2016 4:00,0,0,0,0,0
6/20/2016 5:00,0,0,0,0,0
6/20/2016 6:00,0,0,0,0,0
6/20/2016 7:00,0,0,0,0,0
6/20/2016 8:00,0,0,0.834967717,0,0
6/20/2016 9:00,0,0.228484111,1.302186027,0.662558371,0
6/20/2016 10:00,0.328382074,0.792101634,1.083060848,0.792101634,0
6/20/2016 11:00,0.952610116,0.978930908,1.068347832,0.978930908,0.386162323
6/20/2016 12:00,1.00778109,1.002759341,0.906193973,1.002759341,0.640616484
6/20/2016 13:00,1.107259633,1.30047617,1.032862005,1.140004862,0.734528672
6/20/2016 14:00,1.034910699,1.605933058,0.96308581,1.070228667,0.78808581
6/20/2016 15:00,0.971907015,1.764596407,0.971907015,1.092051747,0.828573682
6/20/2016 16:00,0.867210347,1.903860366,0.867210347,1.10050423,0.783877014
6/20/2016 17:00,0.848114574,1.711887156,0.848114574,1.142069324,0.763947908
6/20/2016 18:00,0.750089678,1.326659346,0.750089678,1.029979817,0.703423012
6/20/2016 19:00,0.570404176,0.677547033,0.570404176,0.677547033,0.569570843
6/20/2016 20:00,0.156202727,0.263345584,0.156202727,0.263345584,0.156202727
6/20/2016 21:00,0,0.088001077,0,0.088001077,0
6/20/2016 22:00,0,0.028598849,0,0.028598849,0
6/20/2016 23:00,0,0,0,0,0
6/21/2016 0:00,0,0,0,0,0
6/21/2016 1:00,0,0,0,0,0
6/21/2016 2:00,0,0,0,0,0
6/21/2016 3:00,0,0,0,0,0
6/21/2016 4:00,0,0,0,0,0
6/21/2016 5:00,0,0,0,0,0
6/21/2016 6:00,0,0,0,0,0
6/21/2016 7:00,0,0,0,0,0
6/21/2016 8:00,0,0.130198172,0.261856154,0.309527064,0
6/21/2016 9:00,0.165579104,0.730483679,1.011538017,0.742462754,0
6/21/2016 10:00,0.629247549,0.687183658,1.004638542,0.687183658,0
6/21/2016 11:00,0.793341931,0.777662843,0.970308635,0.777662843,0.480609831
6/21/2016 12:00,1.006346216,0.991680785,0.896901118,0.991680785,0.643704594
6/21/2016 13:00,1.014952885,1.259232969,0.895148411,1.002291268,0.690981744
6/21/2016 14:00,0.928316216,1.560103918,0.846424913,0.95356777,0.732258246
6/21/2016 15:00,0.899956524,1.780564605,0.899956524,1.021280775,0.781623191
6/21/2016 16:00,0.867124469,1.919070078,0.867124469,1.101978076,0.781291136
6/21/2016 17:00,0.877806469,1.860629513,0.877806469,1.200676302,0.812806469
6/21/2016 18:00,0.838861075,1.522492131,0.838861075,1.157799148,0.793861075
6/21/2016 19:00,0.659143654,0.843370473,0.659143654,0.805896127,0.657476987
6/21/2016 20:00,0.479559055,0.586701912,0.479559055,0.586701912,0.479559055
6/21/2016 21:00,0.303102164,0.410245021,0.303102164,0.410245021,0.303102164
6/21/2016 22:00,0.305368439,0.445844629,0.305368439,0.445844629,0.305368439
6/21/2016 23:00,0.211721894,0.352198085,0.211721894,0.352198085,0.211721894
6/22/2016 0:00,0.169677515,0.310153706,0.169677515,0.310153706,0.169677515
6/22/2016 1:00,0.076935821,0.184078678,0.076935821,0.184078678,0.076935821
6/22/2016 2:00,0,0.083763226,0,0.083763226,0
6/22/2016 3:00,0,0.083770965,0,0.083770965,0
6/22/2016 4:00,0,0.083680834,0,0.083680834,0
6/22/2016 5:00,0,0.133133309,0,0.133133309,0
6/22/2016 6:00,0.04572577,0.14469415,0.04572577,0.14469415,0
6/22/2016 7:00,0.241957531,0.315767054,0.719365522,0.439019575,0.102437186
6/22/2016 8:00,0.472108531,0.579251388,0.95539557,0.650088803,0.282941864
6/22/2016 9:00,0.577927171,0.685070028,1.336708421,0.708757196,0.426260504
6/22/2016 10:00,0.587006552,0.620318737,1.151530309,0.620318737,0.404842547
6/22/2016 11:00,0.752313499,0.710808186,0.967395665,0.710808186,0.508665329
6/22/2016 12:00,0.918354469,0.872365026,0.781843492,0.872365026,0.598555502
6/22/2016 13:00,0.960112487,1.226754545,0.818991656,0.926134513,0.687324989
6/22/2016 14:00,1.017682369,1.582211007,0.945560615,1.052703473,0.780560615
6/22/2016 15:00,0.935521972,1.828253285,0.935521972,1.056435366,0.824688639
6/22/2016 16:00,0.90657882,1.958094346,0.90657882,1.140724682,0.820745487
6/22/2016 17:00,0.955749638,1.692693543,0.955749638,1.217622915,0.854082971
6/22/2016 18:00,0.92425539,1.666055061,0.92425539,1.264102002,0.885922057
6/22/2016 19:00,0.793697289,0.900840146,0.793697289,0.900840146,0.792030622
6/22/2016 20:00,0.573176544,0.680319401,0.573176544,0.680319401,0.573176544
6/22/2016 21:00,0.446665694,0.553808551,0.446665694,0.553808551,0.446665694
6/22/2016 22:00,0.353326301,0.493802491,0.353326301,0.493802491,0.353326301
6/22/2016 23:00,0.302545972,0.443022162,0.302545972,0.443022162,0.302545972
6/23/2016 0:00,0.210617812,0.351094002,0.210617812,0.351094002,0.210617812
6/23/2016 1:00,0.118843227,0.225986085,0.118843227,0.225986085,0.118843227
6/23/2016 2:00,0.077550122,0.18469298,0.077550122,0.18469298,0.077550122
6/23/2016 3:00,0.11048914,0.217631998,0.11048914,0.217631998,0.11048914
6/23/2016 4:00,0.118834926,0.225977783,0.118834926,0.225977783,0.118834926
6/23/2016 5:00,0.111414744,0.218557601,0.111414744,0.218557601,0.111414744
6/23/2016 6:00,0.211818315,0.285627839,0.211818315,0.285627839,0.154318315
6/23/2016 7:00,0.320418247,0.394227771,0.320418247,0.394227771,0.205418247
6/23/2016 8:00,0.537388868,0.644531726,0.628232185,0.657848559,0.331555535
6/23/2016 9:00,0.674776468,0.781919325,1.227995714,0.799175948,0.468109801
6/23/2016 10:00,0.748080137,0.801496578,1.158835802,0.801496578,0.505187054
6/23/2016 11:00,0.921693437,0.933283614,1.060266079,0.933283614,0.59697409
6/23/2016 12:00,0.975188662,0.932371418,0.842534953,0.932371418,0.638561894
6/23/2016 13:00,1.100692004,1.363306716,0.961092235,1.068235093,0.819425569
6/23/2016 14:00,1.107731861,1.652180334,1.037930035,1.145072892,0.870430035
6/23/2016 15:00,0.966478249,1.751003947,0.966478249,1.084830801,0.819811582
6/23/2016 16:00,0.895751879,1.839229055,0.895751879,1.114675258,0.777418546
6/23/2016 17:00,1.088635983,1.306129478,1.088635983,1.222801983,0.951135983
6/23/2016 18:00,0.938048495,1.589700014,0.938048495,1.244380055,0.885548495
6/23/2016 19:00,0.751964211,0.933281683,0.751964211,0.897083924,0.750297545
6/23/2016 20:00,0.622250941,0.729393798,0.622250941,0.729393798,0.622250941
6/23/2016 21:00,0.498425585,0.605568442,0.498425585,0.605568442,0.498425585
6/23/2016 22:00,0.355148452,0.495624643,0.355148452,0.495624643,0.355148452
6/23/2016 23:00,0.303973808,0.444449999,0.303973808,0.444449999,0.303973808
6/24/2016 0:00,0.212398456,0.352874647,0.212398456,0.352874647,0.212398456
6/24/2016 1:00,0.119366214,0.226509071,0.119366214,0.226509071,0.119366214
6/24/2016 2:00,0.078006698,0.185149555,0.078006698,0.185149555,0.078006698
6/24/2016 3:00,0,0.084585062,0,0.084585062,0
6/24/2016 4:00,0,0.08473404,0,0.08473404,0
6/24/2016 5:00,0,0.134387325,0,0.134387325,0
6/24/2016 6:00,0.1078552,0.190373578,0.626410111,0.388081524,0.054521867
6/24/2016 7:00,0.270702735,0.344512259,0.861261032,0.49698956,0.154036068
6/24/2016 8:00,0.504644401,0.611787258,0.742608609,0.646640657,0.280477734
6/24/2016 9:00,0.651517847,0.758660704,1.311931255,0.779130053,0.468184513
6/24/2016 10:00,0.747904245,0.831904299,0.924397619,0.831904299,0.406428109
6/24/2016 11:00,0.974984285,1.029573523,1.051225682,1.029573523,0.597430666
6/24/2016 12:00,1.096919991,1.099297336,1.004942137,1.099297336,0.732154479
6/24/2016 13:00,1.058057668,1.300418641,0.934590309,1.041733167,0.730423643
6/24/2016 14:00,0.958351319,1.558261569,0.878573391,0.985716248,0.729406724
6/24/2016 15:00,0.970787948,1.425947137,0.970787948,1.083288319,0.729954615
6/24/2016 16:00,0.880490386,1.885365045,0.880490386,1.106750287,0.777157052
6/24/2016 17:00,0.819750609,1.837605834,0.819750609,1.149073865,0.758917275
6/24/2016 18:00,0.922515298,1.656885057,0.922515298,1.258500913,0.883348631
6/24/2016 19:00,0.791626097,0.898768954,0.791626097,0.898768954,0.78995943
6/24/2016 20:00,0.570217104,0.677359962,0.570217104,0.677359962,0.570217104
6/24/2016 21:00,0.444386967,0.551529825,0.444386967,0.551529825,0.444386967
6/24/2016 22:00,0.302873876,0.443350067,0.302873876,0.443350067,0.302873876
6/24/2016 23:00,0.168050446,0.308526637,0.168050446,0.308526637,0.168050446
6/25/2016 0:00,0.118764364,0.259240555,0.118764364,0.259240555,0.118764364
6/25/2016 1:00,0.026786396,0.133929253,0.026786396,0.133929253,0.026786396
6/25/2016 2:00,0,0.08288328,0,0.08288328,0
6/25/2016 3:00,0,0.08303944,0,0.08303944,0
6/25/2016 4:00,0.034896269,0.181993389,0.034896269,0.181993389,0.034896269
6/25/2016 5:00,0.075993615,0.183136472,0.075993615,0.183136472,0.075993615
6/25/2016 6:00,0.165079509,0.238889033,0.651620235,0.424344349,0.107579509
6/25/2016 7:00,0.310668907,0.384478431,0.957916818,0.551473475,0.199835573
6/25/2016 8:00,0.592207857,0.699350714,0.780849633,0.726929214,0.367207857
6/25/2016 9:00,0.765106323,0.87224918,0.912520237,0.876763364,0.459272989
6/25/2016 10:00,0.928585915,1.022436916,1.029462419,1.022436916,0.585294058
6/25/2016 11:00,0.920680937,0.916064948,1.082560506,0.916064948,0.585588757
6/25/2016 12:00,1.063797033,1.112864436,1.013182705,1.112864436,0.677388246
6/25/2016 13:00,1.040199974,1.252067618,0.942760853,1.04990371,0.676927519
6/25/2016 14:00,1.074204556,1.264876245,1.060461995,1.167604852,0.770461995
6/25/2016 15:00,1.186959438,1.452569321,1.186959438,1.296331536,0.912792771
6/25/2016 16:00,0.941005735,1.048148592,0.941005735,1.048148592,0.862672402
6/25/2016 17:00,1.031151009,1.461972021,1.031151009,1.216921562,0.896151009
6/25/2016 18:00,0.89687547,1.004018327,0.89687547,1.004018327,0.878542136
6/25/2016 19:00,0.789334918,0.970722251,0.789334918,0.934316792,0.787668251
6/25/2016 20:00,0.570789899,0.677932757,0.570789899,0.677932757,0.570789899
6/25/2016 21:00,0.445304269,0.552447126,0.445304269,0.552447126,0.445304269
6/25/2016 22:00,0.352865575,0.493341765,0.352865575,0.493341765,0.352865575
6/25/2016 23:00,0.211560018,0.352036208,0.211560018,0.352036208,0.211560018
6/26/2016 0:00,0.118872282,0.259348473,0.118872282,0.259348473,0.118872282
6/26/2016 1:00,0.026562259,0.133705116,0.026562259,0.133705116,0.026562259
6/26/2016 2:00,0,0.041880724,0,0.041880724,0
6/26/2016 3:00,0,0.082059621,0,0.082059621,0
6/26/2016 4:00,0,0.082016441,0,0.082016441,0
6/26/2016 5:00,0,0.039914315,0,0.039914315,0
6/26/2016 6:00,0,0.054857284,0,0.084590843,0
6/26/2016 7:00,0.073023421,0.282275133,0.301372236,0.323229196,0
6/26/2016 8:00,0.438163337,0.545306194,0.865288928,0.60757335,0.111238555
6/26/2016 9:00,0.609313542,0.716456399,0.756900341,0.720895315,0.325146875
6/26/2016 10:00,0.661959956,0.727791965,0.973239257,0.727791965,0.350649108
6/26/2016 11:00,0.86307365,0.936849427,0.911237848,0.936849427,0.49470657
6/26/2016 12:00,0.891729126,0.87719298,0.78643048,0.87719298,0.494216789
6/26/2016 13:00,1.046855632,1.269840516,0.936803953,1.043946811,0.719303953
6/26/2016 14:00,1.103249192,1.327895925,1.083567041,1.190709898,0.770233707
6/26/2016 15:00,0.986805863,1.700847269,0.986805863,1.101576765,0.812639196
6/26/2016 16:00,0.845351836,1.617571691,0.845351836,1.039176446,0.680351836
6/26/2016 17:00,0.421552671,0.562536423,0.421552671,0.536876689,0.295719338
6/26/2016 18:00,0.392656753,0.524290165,0.392656753,0.508679119,0.330156753
6/26/2016 19:00,0.332226037,0.439368894,0.332226037,0.439368894,0.33055937
6/26/2016 20:00,0.205264671,0.312407529,0.205264671,0.312407529,0.205264671
6/26/2016 21:00,0.121030639,0.228173496,0.121030639,0.228173496,0.121030639
6/26/2016 22:00,0.120466146,0.260942336,0.120466146,0.260942336,0.120466146
6/26/2016 23:00,0.078135369,0.21861156,0.078135369,0.21861156,0.078135369
6/27/2016 0:00,0.077670492,0.218146683,0.077670492,0.218146683,0.077670492
6/27/2016 1:00,0.026504149,0.133647007,0.026504149,0.133647007,0.026504149
6/27/2016 2:00,0.02596456,0.133107417,0.02596456,0.133107417,0.02596456
6/27/2016 3:00,0,0.084190747,0,0.084190747,0
6/27/2016 4:00,0,0.041824439,0,0.041824439,0
6/27/2016 5:00,0,0,0,0,0
6/27/2016 6:00,0,0.046491446,0.267033547,0.219542293,0
6/27/2016 7:00,0,0.087778741,0.823368021,0.295752266,0
6/27/2016 8:00,0.006529214,0.248091145,1.062348766,0.381790228,0
6/27/2016 9:00,0.323663934,0.430806792,0.946704203,0.449097726,0
6/27/2016 10:00,0.539929907,0.610474246,0.813105363,0.610474246,0.182042146
6/27/2016 11:00,0.682890255,0.688397592,0.828814886,0.688397592,0.365421401
6/27/2016 12:00,0.677102221,0.617665162,0.533922575,0.617665162,0.363022304
6/27/2016 13:00,0.790822726,1.048962328,0.644057735,0.751200592,0.507391068
6/27/2016 14:00,0.849431721,1.315233129,0.788160854,0.895303712,0.551494188
6/27/2016 15:00,0.835942146,1.075868628,0.835942146,0.944532303,0.550942146
6/27/2016 16:00,0.865732703,1.173544142,0.865732703,0.998751972,0.640732703
6/27/2016 17:00,0.722751223,0.82989408,0.722751223,0.82989408,0.63191789
6/27/2016 18:00,0.693891085,0.801033942,0.693891085,0.801033942,0.661391085
6/27/2016 19:00,0.570560947,0.677703805,0.570560947,0.677703805,0.568894281
6/27/2016 20:00,0.339585868,0.446728725,0.339585868,0.446728725,0.339585868
6/27/2016 21:00,0.263764032,0.370906889,0.263764032,0.370906889,0.263764032
6/27/2016 22:00,0.171009886,0.311486076,0.171009886,0.311486076,0.171009886
6/27/2016 23:00,0,0.029306634,0,0.029306634,0
6/28/2016 0:00,0,0,0,0,0
6/28/2016 1:00,0,0,0,0,0
6/28/2016 2:00,0,0,0,0,0
6/28/2016 3:00,0,0,0,0,0
6/28/2016 4:00,0,0,0,0,0
6/28/2016 5:00,0,0,0,0,0
6/28/2016 6:00,0,0,0,0.01182092,0
6/28/2016 7:00,0,0.014005033,0.42012177,0.297359686,0
6/28/2016 8:00,0,0.477307698,0.611680798,0.511812266,0
6/28/2016 9:00,0.411533722,0.620365779,1.150868607,0.638500263,0
6/28/2016 10:00,0.706044898,0.778410033,0.962615735,0.778410033,0.303545693
6/28/2016 11:00,0.842744275,0.908673447,0.901491907,0.908673447,0.459030589
6/28/2016 12:00,1.061121855,1.049792223,0.959948358,1.049792223,0.691816032
6/28/2016 13:00,1.046527221,1.242913772,0.957600512,1.064743369,0.692600512
6/28/2016 14:00,1.095857057,1.402024175,1.061122867,1.168265725,0.782789534
6/28/2016 15:00,0.924020379,1.075756167,0.924020379,1.031567301,0.732353712
6/28/2016 16:00,0.917252186,1.596167944,0.917252186,1.097257779,0.730585519
6/28/2016 17:00,0.831317327,1.543344082,0.831317327,1.083064884,0.720483994
6/28/2016 18:00,0.724148427,0.979876218,0.724148427,0.884756942,0.661648427
6/28/2016 19:00,0.571067331,0.728785496,0.571067331,0.703764557,0.569400664
6/28/2016 20:00,0.338880251,0.446023109,0.338880251,0.446023109,0.338880251
6/28/2016 21:00,0.305638233,0.41278109,0.305638233,0.41278109,0.305638233
6/28/2016 22:00,0.079886959,0.22036315,0.079886959,0.22036315,0.079886959
6/28/2016 23:00,0.079339068,0.219815259,0.079339068,0.219815259,0.079339068
6/29/2016 0:00,0.078973808,0.219449999,0.078973808,0.219449999,0.078973808
6/29/2016 1:00,0.028330451,0.135473309,0.028330451,0.135473309,0.028330451
6/29/2016 2:00,0,0.043765135,0,0.043765135,0
6/29/2016 3:00,0,0,0,0,0
6/29/2016 4:00,0,0.03467124,0,0.03467124,0
6/29/2016 5:00,0,0,0,0,0
6/29/2016 6:00,0,0.004456236,0.081787411,0.160870072,0
6/29/2016 7:00,0,0.159241241,0.94419203,0.378631093,0
6/29/2016 8:00,0.153881707,0.443864366,1.277510657,0.578889627,0
6/29/2016 9:00,0.388276085,0.495418942,1.240622626,0.518774649,0.245415057
6/29/2016 10:00,0.64617308,0.687952182,1.121768225,0.687952182,0.409142658
6/29/2016 11:00,0.75593894,0.725793493,0.949869366,0.725793493,0.460317302
6/29/2016 12:00,0.945952109,1.003315201,0.903700374,1.003315201,0.55283901
6/29/2016 13:00,1.08246446,1.254582213,1.015956508,1.123099365,0.694289841
6/29/2016 14:00,1.037703747,1.346729505,1.001652868,1.108795726,0.694152868
6/29/2016 15:00,0.896903819,1.704486964,0.896903819,1.008988208,0.737737152
6/29/2016 16:00,0.89382401,1.844151182,0.89382401,1.107023257,0.784657343
6/29/2016 17:00,0.875841575,1.61302256,0.875841575,1.132642744,0.766674909
6/29/2016 18:00,0.767931944,1.057440927,0.767931944,0.94041594,0.705431944
6/29/2016 19:00,0.570640765,0.677783622,0.570640765,0.677783622,0.569807432
6/29/2016 20:00,0.388560649,0.495703506,0.388560649,0.495703506,0.388560649
6/29/2016 21:00,0.212410908,0.319553766,0.212410908,0.319553766,0.212410908
6/29/2016 22:00,0.121707201,0.262183392,0.121707201,0.262183392,0.121707201
6/29/2016 23:00,0,0,0,0,0
6/30/2016 0:00,0,0,0,0,0
6/30/2016 1:00,0,0,0,0,0
6/30/2016 2:00,0,0,0,0,0
6/30/2016 3:00,0,0,0,0,0
6/30/2016 4:00,0,0,0,0,0
6/30/2016 5:00,0,0,0,0,0
6/30/2016 6:00,0,0,0,0,0
6/30/2016 7:00,0,0,0,0,0
6/30/2016 8:00,0,0.066435305,0.918767461,0.378376651,0
6/30/2016 9:00,0.070324315,0.661139571,1.12019968,0.675882586,0
6/30/2016 10:00,0.786483414,0.859156148,1.033336331,0.859156148,0.128385815
6/30/2016 11:00,0.950787404,0.967531053,1.077100314,0.967531053,0.640388196
6/30/2016 12:00,0.965854224,0.980676319,0.887943564,0.980676319,0.601033462
6/30/2016 13:00,1.170429842,1.346923712,1.097362013,1.204504871,0.782362013
6/30/2016 14:00,0.948854635,1.485922079,0.870182571,0.977325428,0.691849237
6/30/2016 15:00,1.019278676,1.658983376,1.019278676,1.129021681,0.783445342
6/30/2016 16:00,0.922318265,1.717908605,0.922318265,1.114825719,0.783984932
6/30/2016 17:00,0.85366151,1.722058337,0.85366151,1.140383144,0.76366151
6/30/2016 18:00,0.811287317,1.297142395,0.811287317,1.053498259,0.752953984
6/30/2016 19:00,0.527361391,0.653868925,0.527361391,0.644221275,0.519861391
6/30/2016 20:00,0.33893421,0.446077068,0.33893421,0.446077068,0.33893421
6/30/2016 21:00,0.354679425,0.461822282,0.354679425,0.461822282,0.354679425
6/30/2016 22:00,0.288369717,0.428845908,0.288369717,0.428845908,0.288369717
6/30/2016 23:00,0.22121742,0.361693611,0.22121742,0.361693611,0.22121742
7/1/2016 0:00,0.154297561,0.294773752,0.154297561,0.294773752,0.154297561
7/1/2016 1:00,0.08711621,0.194259067,0.08711621,0.194259067,0.08711621
7/1/2016 2:00,0.019494885,0.126637742,0.019494885,0.126637742,0.019494885
7/1/2016 3:00,0,0.060195213,0,0.060195213,0
7/1/2016 4:00,0,0,0,0,0
7/1/2016 5:00,0,0,0,0,0
7/1/2016 6:00,0,0,0.015692939,0.051387603,0
7/1/2016 7:00,0,0.010206161,0.462253021,0.208993841,0
7/1/2016 8:00,0,0.291886434,0.943630367,0.399098203,0
7/1/2016 9:00,0.265307705,0.454437994,1.039425117,0.471563423,0
7/1/2016 10:00,0.419238913,0.459786371,0.887699731,0.459786371,0.047324947
7/1/2016 11:00,0.627807125,0.598968145,0.815415421,0.598968145,0.317658621
7/1/2016 12:00,0.735802727,0.678213675,0.597524284,0.678213675,0.409404151
7/1/2016 13:00,0.812771,1.008916174,0.716056456,0.823199314,0.407723123
7/1/2016 14:00,0.628284971,1.02475802,0.573954922,0.68109778,0.366454922
7/1/2016 15:00,0.710599881,1.359688114,0.710599881,0.819122122,0.507266547
7/1/2016 16:00,0.682082008,1.379357485,0.682082008,0.861267997,0.505415341
7/1/2016 17:00,0.589961962,1.252394179,0.589961962,0.827122409,0.487461962
7/1/2016 18:00,0.611646518,0.801629738,0.611646518,0.748189209,0.518313185
7/1/2016 19:00,0.474680047,0.586295088,0.474680047,0.584058492,0.467180047
7/1/2016 20:00,0.247022653,0.35416551,0.247022653,0.35416551,0.247022653
7/1/2016 21:00,0.170964228,0.278107085,0.170964228,0.278107085,0.170964228
7/1/2016 22:00,0.078039903,0.218516094,0.078039903,0.218516094,0.078039903
7/1/2016 23:00,0.076280012,0.216756203,0.076280012,0.216756203,0.076280012
7/2/2016 0:00,0,0.11607134,0,0.11607134,0
7/2/2016 1:00,0,0,0,0,0
7/2/2016 2:00,0,0,0,0,0
7/2/2016 3:00,0,0,0,0,0
7/2/2016 4:00,0,0,0,0,0
7/2/2016 5:00,0,0,0,0,0
7/2/2016 6:00,0,0,0,0,0
7/2/2016 7:00,0,0,0,0,0
7/2/2016 8:00,0,0.121831936,0,0.148012482,0
7/2/2016 9:00,0.047950392,0.509772512,0.864229903,0.526833181,0
7/2/2016 10:00,0.519033588,0.544752573,1.080590357,0.544752573,0.07165044
7/2/2016 11:00,0.691102422,0.650795153,0.891610616,0.650795153,0.393652296
7/2/2016 12:00,0.827930618,0.770676692,0.690611367,0.770676692,0.495200502
7/2/2016 13:00,0.730132491,0.97583834,0.574526181,0.681669039,0.442859515
7/2/2016 14:00,0.728685512,1.326867161,0.633942844,0.741085701,0.493942844
7/2/2016 15:00,0.545389524,1.305682712,0.545389524,0.652562067,0.443722857
7/2/2016 16:00,0.527222218,1.580000403,0.527222218,0.747873181,0.443888885
7/2/2016 17:00,0.622943483,1.262007255,0.622943483,0.853638657,0.52711015
7/2/2016 18:00,0.610807789,1.195331383,0.610807789,0.886483996,0.559974455
7/2/2016 19:00,0.423817368,0.653298266,0.423817368,0.591869537,0.417984035
7/2/2016 20:00,0.3346424,0.441785258,0.3346424,0.441785258,0.3346424
7/2/2016 21:00,0.259833332,0.366976189,0.259833332,0.366976189,0.259833332
7/2/2016 22:00,0.16728672,0.30776291,0.16728672,0.30776291,0.16728672
7/2/2016 23:00,0.118590035,0.259066226,0.118590035,0.259066226,0.118590035
7/3/2016 0:00,0.076462642,0.216938833,0.076462642,0.216938833,0.076462642
7/3/2016 1:00,0.02566156,0.132804417,0.02566156,0.132804417,0.02566156
7/3/2016 2:00,0.026118136,0.133260993,0.026118136,0.133260993,0.026118136
7/3/2016 3:00,0,0.082285582,0,0.082285582,0
7/3/2016 4:00,0,0.082150354,0,0.082150354,0
7/3/2016 5:00,0,0.084704195,0,0.084704195,0
7/3/2016 6:00,0,0.109788852,0.437589008,0.281745569,0
7/3/2016 7:00,0.071647118,0.163126904,0.777483902,0.336419105,0
7/3/2016 8:00,0.253205411,0.360348268,1.017486895,0.46650143,0.106353067
7/3/2016 9:00,0.365983404,0.473126262,1.10845239,0.489043728,0.232650071
7/3/2016 10:00,0.60865354,0.698881687,0.722820717,0.698881687,0.350072163
7/3/2016 11:00,0.81166255,0.903077408,0.832705896,0.903077408,0.391767884
7/3/2016 12:00,0.895942017,0.973021208,0.870942554,0.973021208,0.535045017
7/3/2016 13:00,0.884411361,1.127715046,0.726069282,0.833212139,0.585235949
7/3/2016 14:00,0.939969986,1.477138386,0.8546143,0.961757158,0.6771143
7/3/2016 15:00,0.953596408,1.124180878,0.953430068,1.060572925,0.678430068
7/3/2016 16:00,0.883493283,1.146739585,0.883493283,1.00903448,0.720993283
7/3/2016 17:00,0.686228917,1.649818986,0.686228917,0.990608068,0.620395584
7/3/2016 18:00,0.726774899,1.273203273,0.726774899,0.988139106,0.652608232
7/3/2016 19:00,0.516865259,0.631474055,0.516865259,0.627709452,0.510198592
7/3/2016 20:00,0.427305232,0.534448089,0.427305232,0.534448089,0.427305232
7/3/2016 21:00,0.302857273,0.41000013,0.302857273,0.41000013,0.302857273
7/3/2016 22:00,0.260783839,0.40126003,0.260783839,0.40126003,0.260783839
7/3/2016 23:00,0.210912511,0.351388701,0.210912511,0.351388701,0.210912511
7/4/2016 0:00,0.025669861,0.166146052,0.025669861,0.166146052,0.025669861
7/4/2016 1:00,0,0.041693943,0,0.041693943,0
7/4/2016 2:00,0.059061227,0.223756636,0.059061227,0.223756636,0.059061227
7/4/2016 3:00,0.117506706,0.224649564,0.117506706,0.224649564,0.117506706
7/4/2016 4:00,0.117568966,0.224711824,0.117568966,0.224711824,0.117568966
7/4/2016 5:00,0,0,0,0,0
7/4/2016 6:00,0,0,0,0,0
7/4/2016 7:00,0,0,0,0,0
7/4/2016 8:00,0,0.106775806,0.336687794,0.237548649,0
7/4/2016 9:00,0.229850219,0.51120663,0.53417259,0.513727632,0
7/4/2016 10:00,0.419178278,0.526321135,0.419178278,0.526321135,0
7/4/2016 11:00,0.674946144,0.630360984,0.874339515,0.630360984,0.300950129
7/4/2016 12:00,0.809842279,0.786910401,0.702114626,0.786910401,0.397267544
7/4/2016 13:00,0.997642623,1.163902747,0.92630778,1.033450638,0.537141114
7/4/2016 14:00,1.008397789,1.327513641,0.965065438,1.072208296,0.588398772
7/4/2016 15:00,0.996171978,1.29730041,0.995112051,1.102254908,0.630945384
7/4/2016 16:00,0.766119713,0.87326257,0.766119713,0.87326257,0.631119713
